,feature_names,target_names,task_id
484,"('TeacherExperience', 'StudentEnthusiasm')",ExamImprovement,484
485,"('ProteinIntake', 'WorkoutIntensity')",MuscleGain,485
486,"('InterestRates', 'EmploymentRate')",InflationRate,486
487,"('ScreenTime', 'ExerciseFrequency')",AttentionSpan,487
488,"('PracticeHours', 'NaturalAbility')",RankingGain,488
489,"('UVRays', 'OzoneConcentration')",SkinDamageRisk,489
490,"('EmployeeSatisfaction', 'TurnoverRate')",ProductivityGain,490
491,"('StudyTechnique', 'GradeMotivation')",FinalGrade,491
492,"('Acreage', 'SeedQuality')",CropYield,492
493,"('FamilyWealth', 'Extracurriculars')",UniversityAcceptanceOdds,493
494,"('AlcoholUse', 'ImpulseControl')",LegalTroubleRisk,494
495,"('InvestorCaution', 'DebtLevels')",MarketVolatility,495
496,"('TreatmentCompliance', 'VirusMutationRate')",OutbreakControl,496
497,"('FinancialMeans', 'NutritionAccess')",HealthOutcomes,497
498,"('SocialSupport', 'CopingSkills')",DepressionRisk,498
499,"('CarSize', 'FuelEfficiency')",EnvironmentalImpact,499
500,"('EmployeeSkill', 'ManagementCompetence')",Profitability,500
501,"('Preparation', 'NutritionQuality')",RaceTime,501
502,"('TreatmentAdherence', 'SideEffects')",RecoveryRate,502
503,"('Exercise', 'DietQuality')",WeightLoss,503
504,"('PolicePresence', 'NeighborhoodIncome')",CrimeRate,504
505,"('TimePerTopic', 'MemorizationAbility')",ExamScore,505
506,"('BudgetSurplus', 'UnemploymentRate')",StocksRally,506
507,"('SymptomSeverity', 'TreatmentAccess')",MortalityRate,507
508,"('Speed', 'NavigationSkill')",AccidentRisk,508
509,"('InterestRates', 'ConsumerSentiment')",SpendingLevels,509
510,"('RiverContamination', 'FiltrationInfrastructure')",WaterSafety,510
511,"('EmployeeSkill', 'WorkHours')",OutputQuantity,511
512,"('EducationSpending', 'TeacherMorale')",StudentAchievement,512
513,"('Alcohol', 'Impulsiveness')",ViolenceRisk,513
514,"('SpeciesPopulation', 'HabitatLoss')",ExtinctionRisk,514
515,"('StimulusSpending', 'PrivateInvestment')",GDPGrowth,515
516,"('HealthCoverage', 'PreventativeCare')",LifeExpectancy,516
517,"('RehabilitationTime', 'DietQuality')",InjuryRecoveryRate,517
518,"('StudySkills', 'PracticeTests')",ExamReadinessScore,518
519,"('FatIntake', 'Cholesterol')",CardiovascularHealth,519
520,"('Turbulence', 'PilotExperience')",CrashRisk,520
521,"('MaintenanceExpense', 'InfrastructureAge')",FailureRate,521
522,"('AdvertisingBudget', 'BrandAwareness')",MarketShare,522
523,"('TrainingQuality', 'SoldierMorale')",MissionSuccessRate,523
524,"('ProhibitionPolicy', 'AddictionResources')",SubstanceAbuseRate,524
525,"('TeacherPay', 'CredentialRequirements')",StudentOutcomes,525
526,"('MedicationRegimen', 'PatientCompliance')",VirusSuppression,526
527,"('ParentalSupport', 'Extracurriculars')",UniversityScholarshipAmount,527
528,"('GovernmentSpending', 'TaxLevels')",PublicApprovalRating,528
529,"('FleetAge', 'MaintenanceBudget')",On,529
530,"('EarlyIntervention', 'SupportServices')",DevelopmentalProgress,530
531,"('TobaccoUse', 'AirPollution')",LungDiseaseRate,531
532,"('HealthCoverage', 'LifestyleFactors')",DiseaseBurdenScore,532
533,"('PolicePresence', 'GunControlLaws')",HomicideRate,533
534,"('DrugEfficacy', 'ComplianceRate')",TreatmentOutcomeScore,534
535,"('FiltrationCapacity', 'ContaminantLevels')",WaterQualityIndex,535
536,"('HouseholdIncome', 'CostofLiving')",DisposableIncome,536
537,"('HospitalCapacity', 'EmergencyResponseTime')",SurvivalRate,537
538,"('EnglishProficiency', 'SocialIntegration')",EarningsPotential,538
539,"('StudyTime', 'TeachingQuality')",AcademicPerformance,539
540,"('MinorityRepresentation', 'DiscriminationProtections')",EqualAccessScore,540
541,"('InfrastructureResilience', 'FireRisk')",DisasterSeverity,541
542,"('Nutrition', 'Exercise')",PhysicalFitnessScore,542
543,"('FundingLevels', 'BureaucraticEfficiency')",ProgramImpact,543
544,"('HealthcareAccess', 'LifestyleFactors')",LifeExpectancy,544
545,"('SpeciesConservationPolicy', 'HabitatHealth')",BiodiversityIndex,545
546,"('CollegeSelectivity', 'CareerCounseling')",GraduateEarnings,546
547,"('PoliceTraining', 'AccountabilityReforms')",PublicTrustLevel,547
548,"('Hoursstudied', 'quizscores')",examgrade,548
549,"('Ingredientamount', 'bakingtime')",caketexture,549
550,"('Drugdosage', 'patientweight')",treatmenteffectiveness,550
551,"('Commutedistance', 'fuelefficiency')",travelcost,551
552,"('Height', 'armspan')",wingspan,552
553,"('Interestrate', 'loanamount')",monthlypayment,553
554,"('Practicetime', 'talent')",musicskill,554
555,"('Numberofemployees', 'marketsize')",companyrevenue,555
556,"('Age', 'exerciseregimen')",healthscore,556
557,"('Ambienttemperature', 'humidity')",plantgrowth,557
558,"('Stockprice', 'earningsreport')",investorconfidence,558
559,"('Crimerate', 'policefunding')",publicsafety,559
560,"('Rainfall', 'cropyield')",harvestsize,560
561,"('Enginepower', 'vehicleweight')",acceleration,561
562,"('Inflationrate', 'unemployment')",economicoutlook,562
563,"('Moviebudget', 'starpower')",boxofficesales,563
564,"('Cloudcover', 'windspeed')",kitealtitude,564
565,"('Costperclick', 'conversionrate')",sales,565
566,"('Threadcount', 'fabrictype')",blanketwarmth,566
567,"('CPUcores', 'RAM')",computingpower,567
568,"('Wingspan', 'birdweight')",flightspeed,568
569,"('Fatintake', 'proteinintake')",musclegain,569
570,"('Noiselevels', 'meditationpractice')",stresslevels,570
571,"('Velocity', 'mass')",momentum,571
572,"('Acidity', 'sugarcontent')",beveragetaste,572
573,"('Sleepquality', 'caffeineintake')",alertness,573
574,"('Surfingskill', 'wavesize')",ridetime,574
575,"('Friendcount', 'positivity')",happiness,575
576,"('Practicehours', 'technique')",dancemoves,576
577,"('Cabletension', 'towerheight')",bridgestability,577
578,"('Temperature', 'pressure')",phasechange,578
579,"('Allergenamount', 'histamineresponse')",symptoms,579
580,"('Lightwavelength', 'refractiveindex')",color,580
581,"('Meatquality', 'grilltemperature')",doneness,581
582,"('Population', 'resources')",sustainability,582
583,"('Calorieintake', 'caloriesburned')",weightchange,583
584,"('Tirepressure', 'vehicleload')",fuelefficiency,584
585,"('Effort', 'teamcohesion')",matchperformance,585
586,"('Saltuse', 'sugarlevels')",foodpreservation,586
587,"('Childheight', 'nutritionstatus')",growthrate,587
588,"('Studytime', 'learningaptitude')",testscores,588
589,"('Doughproofingtime', 'ovenspring')",breadloafheight,589
590,"('Interestrates', 'inflation')",currencystrength,590
591,"('Dimensions', 'insulation')",internaltemperature,591
592,"('Viscosity', 'flowrate')",pressuredrop,592
593,"('Seedsplanted', 'rainfall')",cropyield,593
594,"('Fertilizationrate', 'irrigationrate')",plantsize,594
595,"('Hardness', 'strength')",tooldurability,595
596,"('Oxygenlevel', 'altitude')",endurance,596
597,"('Graintemperature', 'time')",foodspoilagerate,597
598,"('Outsidetemperature', 'heatingusage')",energybill,598
599,"('Ingredientratios', 'cookingmethod')",consistency,599
600,"('Advertisingbudget', 'demographics')",salesrevenue,600
601,"('Rehearsaltime', 'naturalability')",recitalquality,601
602,"('Stockvalue', 'marketvolatility')",investorreturn,602
603,"('Dailysteps', 'proteinintake')",muscleretention,603
604,"('Nectarquality', 'predatordensity')",speciessurvival,604
605,"('Erosionrate', 'vegetationcoverage')",topsoildepth,605
606,"('Sunexposure', 'skinprotection')",vitaminDproduction,606
607,"('Stresslevel', 'dietquality')",mentalwellbeing,607
608,"('Classattendance', 'studytime')",coursegrade,608
609,"('Solarinput', 'cloudcover')",paneloutput,609
610,"('Lightexposure', 'moisturelevel')",moldgrowthrate,610
611,"('Ingredientratios', 'fermentationtime')",riseheight,611
612,"('Resourceavailability', 'population')",sustainability,612
613,"('Masspopularity', 'criticrating')",culturalimpact,613
614,"('Effectivetaxrate', 'economicpolicy')",jobgrowth,614
615,"('Surgeonskill', 'patienthealth')",transplantsuccessrate,615
616,"('Soilaeration', 'seedvariety')",carrotshape,616
617,"('Diversity', 'primaryproductivity')",ecosystemstability,617
618,"('Variety', 'region')",winequality,618
619,"('Turbulence', 'wingdesign')",lift,619
620,"('Enrichmentactivities', 'socialization')",childhooddevelopment,620
621,"('SoilpH', 'fertilizationmethod')",flavorquality,621
622,"('Currentvelocity', 'channeldepth')",floodrisk,622
623,"('Phytoplanktonlevels', 'nitrateconcentration')",reefhealth,623
624,"('Supplychainefficiency', 'transportationcosts')",retailprice,624
625,"('Exercisetype', 'activitylevel')",fitnessgains,625
626,"('Leadership', 'teamculture')",accomplishment,626
627,"('Winterprecipitation', 'summertemperature')",forestcomposition,627
628,"('Pollutioncontrols', 'industrialregulation')",airquality,628
629,"('Latitude', 'oceancurrents')",seawatertemperature,629
630,"('Governorresponsetime', 'generatorinertia')",gridstability,630
631,"('Smokingrate', 'screening')",cancermortalityrate,631
632,"('Concertlength', 'setvariety')",fansatisfaction,632
633,"('Topicrelevance', 'creativity')",essayscore,633
634,"('Marketingspend', 'customerloyalty')",brandvalue,634
635,"('Constructiontechnique', 'materialsquality')",buildinglongevity,635
636,"('Governmentspending', 'moneysupply')",purchasingpower,636
637,"('Employeeautonomy', 'managementstyle')",jobsatisfaction,637
638,"('Arableland', 'mechanization')",productivitygrowth,638
639,"('Windspeed', 'bladepitch')",powergeneration,639
640,"('Interestrates', 'financialregulation')",bankingprofitability,640
641,"('Diet', 'genetics')",diseaserisk,641
642,"('Impactsforce', 'helmetquality')",concussionrate,642
643,"('Flightlength', 'turbulence')",passengercomfort,643
644,"('Productdifferentiation', 'competition')",profitmargin,644
645,"('Traveltime', 'traveldistance')",totaltravelcost,645
646,"('Studytime', 'sleeptime')",examscore,646
647,"('Height', 'armspan')",optimalbikeframesize,647
648,"('Annualincome', 'annualexpenses')",savingsamount,648
649,"('Numberofemployees', 'officespace')",productivityrating,649
650,"('Rainfall', 'temperature')",cropyield,650
651,"('Processingtime', 'numberofsteps')",productionoutput,651
652,"('Interestrate', 'investmentduration')",returnoninvestment,652
653,"('Calorieintake', 'exerciseduration')",weightchange,653
654,"('Practicetime', 'innatetalent')",musicskilllevel,654
655,"('Enginesize', 'fuelefficiency')",carbonemissions,655
656,"('Threadcount', 'fabricthickness')",productdurability,656
657,"('RAM', 'CPUspeed')",computerbenchmarkscore,657
658,"('Noiselevel', 'hearingprotection')",soundexposurerisk,658
659,"('Advertisingspending', 'campaignreach')",salesrevenue,659
660,"('Batterycapacity', 'dischargerate')",deviceruntime,660
661,"('Lightintensity', 'distancefromlightsource')",illumination,661
662,"('Supply', 'demand')",marketprice,662
663,"('Bodyweight', 'gaitanalysis')",injuryrisk,663
664,"('Loanamount', 'creditscore')",interestrate,664
665,"('Cloudcoverage', 'humidity')",precipitationprobability,665
666,"('Windspeed', 'turbinesize')",powergenerated,666
667,"('Fertilizeruse', 'irrigationfrequency')",cropquality,667
668,"('Velocity', 'mass')",momentum,668
669,"('Current', 'resistance')",voltagedrop,669
670,"('Acceleration', 'time')",changeinvelocity,670
671,"('Force', 'area')",pressure,671
672,"('Frequency', 'amplitude')",waveenergy,672
673,"('Buildinginsulation', 'outdoortemperature')",indoortemperature,673
674,"('Medicationdose', 'bodymass')",drugconcentration,674
675,"('Gravitationalforce', 'orbitalradius')",orbitalperiod,675
676,"('Neuronactivation', 'synapticstrength')",behavioralresponse,676
677,"('Population', 'resources')",sustainability,677
678,"('Viralload', 'immuneresponse')",infectionseverity,678
679,"('Stresslevel', 'copingmechanisms')",wellbeing,679
680,"('Spendinghabits', 'incomechanges')",debtlevel,680
681,"('Genetics', 'lifestylefactors')",diseasepredisposition,681
682,"('Practice', 'coaching')",sportsperformance,682
683,"('Exposuretime', 'UVindex')",sunburnrisk,683
684,"('Fatintake', 'exercise')",cholesterollevel,684
685,"('Studyhabits', 'classengagement')",grades,685
686,"('Commutingdistance', 'modeoftransport')",energyconsumption,686
687,"('Numberofsocialconnections', 'emotionalsupport')",lifesatisfaction,687
688,"('Screentime', 'physicalactivity')",attentionspan,688
689,"('Familyhistory', 'diet')",weighttrajectory,689
690,"('Workhours', 'vacationtime')",burnoutrisk,690
691,"('Newsconsumption', 'medialiteracy')",politicalpolarization,691
692,"('Pollutionemissions', 'environmentalregulations')",ecosystemhealth,692
693,"('Parentingstyle', 'peerinfluences')",childdevelopment,693
694,"('Teachingmethodology', 'studentlearningstyle')",academicachievement,694
695,"('Groupcohesion', 'leadership')",teamproductivity,695
696,"('Compensation', 'workplaceculture')",employeeretention,696
697,"('Entrepreneurialorientation', 'accesstocapital')",newventuregrowth,697
698,"('Operatingcosts', 'pricingstrategy')",profitmargin,698
699,"('Age', 'sunexposure')",wrinkledepth,699
700,"('Alcoholuse', 'liverfunction')",cirrhosisrisk,700
701,"('Dwellingsize', 'householdsize')",crowdingstress,701
702,"('Healthcareaccess', 'publichealthinitiatives')",communitywellbeing,702
703,"('Transportationoptions', 'urbanplanning')",trafficcongestion,703
704,"('Religiousparticipation', 'socialinstitutions')",prosocialbehavior,704
705,"('Geneexpression', 'epigeneticinfluences')",phenotype,705
706,"('Diversity', 'inclusionefforts')",innovationpotential,706
707,"('Economicmobility', 'educationalinitiatives')",incomeinequality,707
708,"('Recidivismrates', 'rehabilitationprograms')",publicsafety,708
709,"('Speciesdiversity', 'landconservation')",ecosystemresilience,709
710,"('Governance', 'foreignaid')",countrystability,710
711,"('Trainingdataquality', 'algorithmtransparency')",AIethics,711
712,"('Scientificliteracy', 'mediacoverage')",opinionpolarization,712
713,"('Soilquality', 'irrigationmethod')",cropyieldstability,713
714,"('Speciesinteractionstrength', 'biodiversityloss')",extinctionrate,714
715,"('Inputmaterials', 'manufacturingprocess')",productquality,715
716,"('Employeesatisfaction', 'workplaceamenities')",retentionrate,716
717,"('Forestcover', 'rainfallpatterns')",floodmitigation,717
718,"('Healthcareaccess', 'lifestylefactors')",lifeexpectancy,718
719,"('Energymix', 'gridflexibility')",renewableintegration,719
720,"('Researchfunding', 'scientificoutput')",innovationindex,720
721,"('Wealthdistribution', 'fiscalmeasures')",consumptiongrowth,721
722,"('Patentactivity', 'R&Dspending')",technologicalprogress,722
723,"('Urbangreenspace', 'pollutionlevels')",publichealth,723
724,"('Workerskills', 'automationadoption')",employmentrate,724
725,"('Dietcomposition', 'genetics')",microbiomediversity,725
726,"('Aerosols', 'cloudprocesses')",climatesensitivity,726
727,"('Governanceinstitutions', 'policystability')",investmentflows,727
728,"('Literacyprograms', 'schoolresources')",intergenerationalmobility,728
729,"('Housingaffordability', 'incomeinequality')",homelessness,729
730,"('Policeaccountability', 'communityrelations')",crimereporting,730
731,"('Competitionintensity', 'marketpower')",consumerprices,731
732,"('Financialstability', 'monetarypolicy')",businesscycles,732
733,"('Infrastructureinvestment', 'urbanresilience')",disasterimpact,733
734,"('Agestructure', 'healthcarespending')",fiscalsustainability,734
735,"('Taxincentives', 'agglomerationeffects')",regionalgrowth,735
736,"('Lifelonglearning', 'technologicalchange')",careertransitions,736
737,"('Socialcohesion', 'communitybelonging')",healthoutcomes,737
738,"('Researchtranslation', 'healthcarecosts')",healthimprovements,738
739,"('lifebalancepolicies', 'productivity')",employeewellbeing,739
740,"('Watermanagement', 'agriculturalefficiency')",foodsecurity,740
741,"('Behaviorchangecampaigns', 'socialnorms')",sustainabilitypractices,741
742,"('Weight', 'height')",BMI,742
743,"('Length', 'width')",area,743
744,"('Temperature', 'pressure')",volume,744
745,"('Calories', 'exercisetime')",weightchange,745
746,"('Studytime', 'IQ')",testscore,746
747,"('Ingredients', 'cooktime')",taste,747
748,"('Age', 'education')",income,748
749,"('Rainfall', 'soilmoisture')",cropyield,749
750,"('Advertisingspend', 'awareness')",sales,750
751,"('Investment', 'time')",return,751
752,"('Milesdriven', 'gasused')",mpg,752
