,feature_names,target_names,task_id
271,"('CloudCover', 'TemperatureInversionStrength', 'WindSpeed', 'EmissionsRate')",PollutantConcentration,271
272,"('InterestRates', 'DisposableIncome', 'ExistingHomeInventory', 'AffordabilityIndex')",HomePriceDirection,272
273,"('TenantQuality', 'LengthofLease', 'RentChangeRisk', 'OperatingCosts')",CapRateCompressionPotential,273
274,"('ProteinIntake', 'ProgressiveOverload', 'Technique', 'RecoveryTime')",MuscleGrowthRate,274
275,"('Height', 'armlength', 'leglength', 'shoesize')",weight,275
276,"('Ingredientcost', 'laborcost', 'rent', 'utilities')",mealprice,276
277,"('Rainfall', 'temperature', 'sunlight', 'soilpH')",cropyield,277
278,"('Studytime', 'classattendance', 'homeworkcompletion', 'examanxiety')",testscore,278
279,"('Enginepower', 'fuelefficiency', 'cargocapacity', 'vehicleage')",haulingability,279
280,"('Age', 'income', 'debt', 'assets')",creditscore,280
281,"('Moviebudget', 'starpower', 'genre', 'runtime')",boxoffice,281
282,"('Practicetime', 'technique', 'focus', 'injuryhistory')",racetime,282
283,"('Ingredientquality', 'chefskill', 'ambiance', 'advertisingbudget')",customersatisfaction,283
284,"('Processorspeed', 'RAM', 'videocardpower', 'storagespace')",gamingperformance,284
285,"('Issuecomplexity', 'teamcohesion', 'resources', 'deadlines')",projectsuccess,285
286,"('Yearsexperience', 'educationlevel', 'skills', 'drive')",jobperformance,286
287,"('Genetics', 'diet', 'exercise', 'stresslevels')",healthstatus,287
288,"('Influence', 'likeability', 'qualifications', 'campaignfunds')",votes,288
289,"('Innovation', 'qualitycontrol', 'customerservice', 'brandawareness')",sales,289
290,"('Creativity', 'persistence', 'businessplan', 'startupfunds')",companygrowth,290
291,"('Supply', 'demand', 'marketing', 'quality')",profit,291
292,"('Effort', 'ability', 'teachingeffectiveness', 'parentalinvolvement')",grades,292
293,"('Location', 'amenities', 'maintenance', 'neighborhood')",propertyvalue,293
294,"('Ingredients', 'recipe', 'oventemp', 'cooktime')",taste,294
295,"('Hardness', 'clarity', 'cut', 'color')",diamondvalue,295
296,"('Fertilization', 'sunlight', 'irrigation', 'pestmanagement')",yield,296
297,"('Leadership', 'strategy', 'talent', 'chemistry')",championships,297
298,"('Ambition', 'skills', 'connections', 'persistence')",careeradvancement,298
299,"('Size', 'insulation', 'windows', 'age')",energyefficiency,299
300,"('Exerciseregimen', 'diet', 'genetics', 'sleepquality')",fitnesslevel,300
301,"('Size', 'enginepower', 'technology', 'comfort')",vehicleprice,301
302,"('Stagepresence', 'promotionalbudget', 'songwriting', 'looks')",albumsales,302
303,"('Fatcontent', 'proteincontent', 'carbs', 'vitamins')",nutritionalvalue,303
304,"('Leadership', 'innovation', 'adbudget', 'publicperception')",marketshare,304
305,"('Rainfall', 'pondcapacity', 'filtration', 'oxygenation')",fishstockhealth,305
306,"('Interestrates', 'unemployment', 'GDPgrowth', 'policydecisions')",stockprices,306
307,"('Ingredients', 'recipecomplexity', 'tools', 'technique')",dishtaste,307
308,"('Education', 'ambition', 'economicconditions', 'connections')",wealth,308
309,"('Basematerialquality', 'craftsmanship', 'uniqueness', 'brandprestige')",auctionprice,309
310,"('Soilquality', 'sunlight', 'irrigationmethod', 'fertilizationschedule')",crophealth,310
311,"('Innovation', 'qualitycontrol', 'marketing', 'pricecompetitiveness')",electronicssales,311
312,"('Windspeed', 'bladeefficiency', 'generatorcapacity', 'towerheight')",poweroutput,312
313,"('Fuelprices', 'flightdistance', 'seatconfiguration', 'amenities')",ticketsales,313
314,"('Popularity', 'promotion', 'lyrics', 'melody')",streams,314
315,"('Processorspeed', 'memorycapacity', 'batterylife', 'screenresolution')",userexperience,315
316,"('Creditscore', 'income', 'assets', 'existingdebt')",loaneligibility,316
317,"('Discipline', 'studyhabits', 'schoolquality', 'supportsystem')",graduationrate,317
318,"('Extroversion', 'empathy', 'listeningability', 'patience')",counseloreffectiveness,318
319,"('Determination', 'speed', 'strength', 'strategy')",racetime,319
320,"('Writingability', 'illustrationquality', 'originality', 'promotion')",booksales,320
321,"('Creativity', 'execution', 'promotion', 'relatability')",views,321
322,"('Talent', 'teamstrategy', 'managerdecisions', 'fanloyalty')",wins,322
323,"('Climatesuitability', 'soilconditions', 'irrigationmethod', 'expertise')",yield,323
324,"('Marketingbudget', 'productquality', 'brandtrust', 'price')",salesvolume,324
325,"('Compoundstability', 'doseamount', 'frequency', 'patientvariability')",treatmentefficacy,325
326,"('Rawmaterialquality', 'processprecision', 'testingrigor', 'packaging')",productreliability,326
327,"('Inventiveness', 'workethic', 'funding', 'manufacturingcosts')",profitmargin,327
328,"('Parentattentiveness', 'safeenvironment', 'learningtools', 'childmotivation')",skilldevelopment,328
329,"('Nutritionalvalue', 'taste', 'convenience', 'advertising')",consumerchoice,329
330,"('Castchemistry', 'writingquality', 'budget', 'releasetiming')",viewership,330
331,"('Precipitation', 'humidity', 'sunlighthours', 'soilnutrition')",cropyield,331
332,"('Freshness', 'flavorcomplexity', 'plating', 'restaurantambiance')",dinersatisfaction,332
333,"('Azureservices', 'BItools', 'datapipelines', 'dataanalysts')",businessintelligence,333
334,"('Instructorskill', 'lessonstructure', 'practicetime', 'studentengagement')",learning,334
335,"('Proteincontent', 'carbratio', 'fatcontent', 'tasteprofile')",dieteffectiveness,335
336,"('Groundwaterquality', 'filtrationmethod', 'pipemaintenance', 'reservoircleaning')",tapwaterpurity,336
337,"('Ingredientquality', 'recipecomplexity', 'technique', 'plating')",criticreview,337
338,"('Breathcontrol', 'posture', 'fingerdexterity', 'articulation')",tonequality,338
339,"('Capitalinvested', 'leadership', 'innovation', 'efficiency')",returnoninvestment,339
340,"('Instructorskill', 'studentattentiveness', 'curriculumquality', 'studytime')",examperformance,340
341,"('Aroma', 'acidity', 'origin', 'roastprofile')",coffeequality,341
342,"('Legroom', 'seatcomfort', 'amenities', 'crewfriendliness')",passengersatisfaction,342
343,"('Screensize', 'processorspeed', 'batteryefficiency', 'easeofuse')",usersatisfaction,343
344,"('tires', 'drivetrain', 'electronics', 'chassistuning')",laptime,344
345,"('Scentcomplexness', 'colorvibrancy', 'vaseshape', 'foliagetexture')",visualimpact,345
346,"('Cloudcover', 'temperature', 'precipitation', 'soilmoisture')",lakewaterquality,346
347,"('Catchiness', 'lyrics', 'productionquality', 'promotionbudget')",streams,347
348,"('Accuracy', 'detail', 'objectivity', 'readability')",journalismquality,348
349,"('Grainquality', 'roastingmethod', 'grindsize', 'brewtime')",coffeeflavor,349
350,"('Referraltraffic', 'sitespeed', 'contentquality', 'UX')",conversionrate,350
351,"('Rootspread', 'lightexposure', 'trimming', 'soilnutrition')",plantsize,351
352,"('Coaching', 'playerdevelopment', 'chemistry', 'health')",regularseasonrecord,352
353,"('Cloudcoverage', 'humidity', 'temperature', 'biomassdensity')",rainfall,353
354,"('Legibility', 'visualcomposition', 'binding', 'paperquality')",readingexperience,354
355,"('Accuracyofdata', 'algorithmefficiency', 'UX', 'hardwarecompatibility')",softwaresuccess,355
356,"('Promptrelevance', 'responsecoherence', 'toneappropriate', 'wordchoice')",customersatisfaction,356
357,"('Rootdevelopment', 'lightlevels', 'humidity', 'micronutrients')",flowerquality,357
358,"('Ingredientinnovation', 'flavorpairing', 'platingaesthetic', 'diningambiance')",culinaryartistry,358
359,"('Policycoherence', 'mediapresentation', 'publicapproval', 'donorsupport')",votershare,359
360,"('Suspensiontuning', 'weightbalance', 'powerdelivery', 'brakingperformance')",laptimes,360
361,"('Purity', 'clarity', 'cutquality', 'settingdesign')",customerperceivedvalue,361
362,"('Cloudcover', 'windcirculation', 'latitude', 'oceancurrentmixing')",temperature,362
363,"('Diet', 'genetics', 'trainingmethodology', 'recoveryprotocols')",athleticperformance,363
364,"('Safetyrating', 'mileage', 'seatingcomfort', 'infotainmentfeatures')",driversatisfaction,364
365,"('Mineralbalance', 'claycomposition', 'rainexposure', 'sunexposure')",wineflavorprofile,365
366,"('Promptrelevance', 'responsedepth', 'tonematch', 'coherence')",customersatisfaction,366
367,"('Ingredientcompatibility', 'techniquecompetence', 'seasoningbalance', 'presentation')",dinerenjoyment,367
368,"('Clouddensity', 'temperature', 'humidity', 'leafsurfacemoisture')",infectionrisk,368
369,"('Income', 'educationlevel', 'jobprestige', 'commutetime')",houseprice,369
370,"('Rainfall', 'cropyield', 'soilfertility', 'sunlighthours')",harvestsize,370
371,"('Ingredientcost', 'laborcost', 'rent', 'customervolume')",profit,371
372,"('Weight', 'bodyfat', 'exercisetime', 'dietquality')",healthscore,372
373,"('Studytime', 'classattendance', 'quizscores', 'interestlevel')",examgrade,373
374,"('Advertisingspend', 'websitetraffic', 'emaillistsize', 'socialmediafollowers')",salesrevenue,374
375,"('Partscost', 'assemblytime', 'qualitycontrolfails', 'workerexperience')",productionoutput,375
376,"('Populationdensity', 'infrastructurespending', 'greenspace', 'airquality')",lifeexpectancy,376
377,"('Practicetime', 'coachexperience', 'equipmentquality', 'nutritionplan')",racetime,377
378,"('Cloudcover', 'temperature', 'precipitation', 'windspeed')",renewableenergyproduction,378
379,"('Inequality', 'socialprograms', 'educationaccess', 'employmentrate')",crimerate,379
380,"('Enginepower', 'fuelefficiency', 'cargocapacity', 'routeoptimization')",shippingcosts,380
381,"('Assignmentcompletion', 'classparticipation', 'priorknowledge', 'curiosity')",learningoutcomes,381
382,"('Employeesatisfaction', 'turnoverrate', 'compensation', 'advancementopportunities')",productivity,382
383,"('Materialssourcedsustainably', 'energyusage', 'wastemanagement', 'waterconservation')",sustainabilityscore,383
384,"('Yearsexperience', 'techniquemastery', 'creativevision', 'networkingconnections')",careersuccess,384
385,"('Numberofusers', 'userengagement', 'retentionrate', 'newfeaturerollout')",companyvaluation,385
386,"('Weathervolatility', 'backupsupplies', 'infrastructurerobustness', 'emergencyresponsetime')",disasterresilience,386
387,"('Familyincome', 'neighborhoodsafety', 'schoolquality', 'supportnetwork')",childwellbeing,387
388,"('Costperclick', 'relevancescore', 'rankingsstability', 'inboundlinks')",searchenginevisibility,388
389,"('Innovationinvestment', 'IPprotection', 'talentrecruitment', 'leadershipvision')",technologicaladvancement,389
390,"('Biddingaccuracy', 'supplierrelations', 'inventoryefficiency', 'deliverytimeliness')",profitmargin,390
391,"('Earlydetection', 'treatmentaccess', 'recoverysupport', 'publicawareness')",diseaseprevalence,391
392,"('Visitorexperience', 'accessibilitycompliance', 'historicalaccuracy', 'artifactconservation')",museumreputation,392
393,"('Sleepduration', 'stressmanagement', 'relationshipssatisfaction', 'leisuretime')",burnoutrisk,393
394,"('Driverrating', 'vehiclesanitation', 'routeoptimization', 'amenitiesprovided')",customerrating,394
395,"('Campaignmessaging', 'fieldorganization', 'voteroutreach', 'policyplatform')",electionresult,395
396,"('Childhoodtrauma', 'copingskills', 'recoverysteps', 'supportnetwork')",resiliencelevel,396
397,"('Capitalraised', 'partnershipsformed', 'scalabilitydesigned', 'leadershipcapability')",startupsuccess,397
398,"('Climatevolatility', 'infrastructureresilience', 'emergencyresponse', 'communitycohesion')",disasterimpact,398
399,"('Studyduration', 'practicefrequency', 'techniquerefinement', 'motivationlevel')",skillgain,399
400,"('Ideaiteration', 'userinsight', 'solutionviability', 'businessmodel')",product,400
401,"('Employeecollaboration', 'decisionautonomy', 'growthopportunities', 'companymission')",jobsatisfaction,401
402,"('Dietquality', 'activitylevel', 'sleepsufficiency', 'stressmanagement')",healthstatus,402
403,"('Fertilizerused', 'irrigationaccess', 'weatherpatterns', 'seedstocks')",cropyield,403
404,"('Trainingdatavolume', 'modelcomplexity', 'computeresources', 'featureengineering')",predictionaccuracy,404
405,"('Familysupport', 'studyresources', 'academicpreparation', 'teststrategy')",universityadmission,405
406,"('Socialconnection', 'purposeandmeaning', 'financialsecurity', 'physicalhealth')",retirementfulfillment,406
407,"('Gatheringconsensus', 'addressingconcerns', 'effectivecommunication', 'guidelineclarity')",policyadoption,407
408,"('Medicalhistory', 'geneticpredisposition', 'lifestylefactors', 'accesstocare')",conditionrisk,408
409,"('Brandawareness', 'customerloyalty', 'distributionchannels', 'competitivedifferentiation')",marketshare,409
410,"('Employeeskills', 'workplacetools', 'managementoversight', 'automationintegration')",teamproductivity,410
411,"('Speciespopulationsize', 'habitatprotection', 'reproductionsuccess', 'foodavailability')",biodiversityconserved,411
412,"('Ingredientquality', 'techniquemastery', 'recipebalancing', 'presentationflair')",dinerdelight,412
413,"('Collectionbreadth', 'digitizationundertaken', 'accessibilityenabled', 'communityoutreach')",culturalimpact,413
414,"('Failureanalysis', 'designimprovements', 'durabilitytesting', 'safetyengineering')",productreliability,414
415,"('Suspectprofiling', 'forensicanalysis', 'witnesscanvassing', 'investigativerigor')",caseresolution,415
416,"('Classparticipation', 'assignmentscores', 'examresults', 'prerequisiteretention')",lettergrade,416
417,"('Influencerendorsements', 'paidadvertising', 'referralincentives', 'websiteconversion')",salesgrowth,417
418,"('Commuteefficiency', 'workplaceflexibility', 'salarysatisfaction', 'professionaldevelopment')",jobretention,418
419,"('Nutritionalknowledge', 'eatingcompetence', 'lifestylechoices', 'healthcareaccess')",healthequity,419
420,"('Employeeengagement', 'workplaceculture', 'leadershipvision', 'professionalgrowth')",organizationalsuccess,420
421,"('Genetictraits', 'trainingstimuli', 'neuralconnectivity', 'performanceincentives')",abilitymanifestation,421
422,"('Familyleisuretime', 'householdresponsibilities', 'relationshipnurturing', 'stresscoping')",domesticharmony,422
423,"('Colorpalette', 'layoutcomposition', 'typographichierarchy', 'visualcoherence')",designexcellence,423
424,"('Requirementsgathering', 'architectureplanning', 'componentbuilding', 'systemintegration')",projectdelivery,424
425,"('Ruleoflaw', 'absenceofcorruption', 'regulatoryefficiency', 'investmentincentives')",economicexpansion,425
426,"('Competitionanalysis', 'consumertargeting', 'promotionalcreativity', 'distributionpartnerships')",marketingeffectiveness,426
427,"('Staffsufficiency', 'facilitymaintenance', 'safetyprotocols', 'qualitycontrols')",productionoptimization,427
428,"('Technologicalsophistication', 'digitalsecurity', 'processautomation', 'innovationcapacity')",operationalresilience,428
429,"('Truthdiscernment', 'confirmationbiasawareness', 'empathypractice', 'nuanceappreciation')",wisdomcultivation,429
430,"('Studentpotential', 'instructionexcellence', 'curriculumrelevance', 'supportservices')",educationaljustice,430
431,"('Speciesdiversity', 'habitatconnectivity', 'ecologicalstability', 'climateresilience')",ecosystemhealth,431
432,"('Ingredientsynergies', 'techniquepractice', 'flavorbalancing', 'texturerefinement')",culinarymastery,432
433,"('Childtemperament', 'parentalattunement', 'affectiondemonstrated', 'nurturanceprovided')",attachmentsecurity,433
434,"('Employeealignment', 'stakeholdercollaboration', 'changeleadership', 'culturestewardship')",transformationsuccess,434
435,"('Pathogenicrisks', 'containmentprotocols', 'staffprotection', 'publiccommunication')",outbreakprevention,435
436,"('Userinsights', 'solutionideation', 'prototyperefinement', 'businessmodel')",offeringdifferentiation,436
437,"('Populationconcentration', 'infrastructureinvestment', 'environmentalregulation', 'disasterpreparedness')",citylivability,437
438,"('Knowledgedepth', 'judgementcalibration', 'decisionframing', 'feedbackintegration')",expertisegained,438
439,"('Genomicanalysis', 'biochemicalassays', 'modelorganisms', 'investigativetenacity')",discoverymade,439
440,"('Nutrientavailability', 'ingredientsynergies', 'techniquerefinement', 'sensoryappeal')",dishexcellence,440
441,"('Employeesatisfaction', 'professionalgrowth', 'leadershipsupport', 'organizationalvalues')",talentretention,441
442,"('Climatemodeling', 'ecologicalmonitoring', 'policyanalysis', 'communityengagement')",sustainabilityplanning,442
443,"('Capitalinvestment', 'innovationcapacity', 'operationalexcellence', 'consumertrust')",airlineprofitability,443
444,"('Learningorientation', 'conceptuallinkages', 'knowledgeapplication', 'examreadiness')",studentmastery,444
445,"('Userresearch', 'technicalimplementation', 'businesspartnerships', 'capitalinfusion')",product,445
446,"('Speciescataloging', 'habitatanalysis', 'conservationplanning', 'stakeholderengagement')",biodiversityprotection,446
447,"('Hypothesistesting', 'experimentaldesign', 'analysisrigor', 'replicabilitystandards')",researchintegrity,447
448,"('Employeerecognition', 'developmentsupport', 'workplaceamenities', 'leadershipinspiration')",loyaltyandengagement,448
449,"('Weathertracking', 'drainageinfrastructure', 'emergencyresponse', 'publiccommunication')",floodmitigation,449
450,"('Ingredientinteractions', 'preparationskill', 'recipeadjustments', 'sensoryevaluation')",dishrefinement,450
451,"('Familystability', 'nurturingenvironment', 'lifepreparation', 'mentoravailability')",childflourishing,451
452,"('Patientrapport', 'diagnosticskill', 'treatmentexpertise', 'outcomemeasurement')",qualitycare,452
453,"('Geospatialdata', 'statisticalmodeling', 'humanjudgment', 'computationalpower')",climateforecasting,453
454,"('Studentdiscussion', 'assignmentscaffolding', 'conceptinterrelation', 'metacognitivesupport')",deeplearning,454
455,"('Markettrends', 'usecases', 'customerneeds', 'productattributes')",venturepitching,455
456,"('Speciesmonitoring', 'habitatrestoration', 'conservationpartnerships', 'environmentalpolicy')",ecosystempreservation,456
457,"('Observationdiligence', 'analyticskill', 'judgementcalibration', 'cooperativetransparency')",deductionaccuracy,457
458,"('Employeemotivation', 'developmentsupport', 'roleclarity', 'leadershiprapport')",performanceexcellence,458
459,"('Weatheranalysis', 'drainagesurveys', 'hydrologicalmodeling', 'stormregistry')",floodalertsystem,459
460,"('Ingredientquality', 'preparationmethod', 'recipeadjustment', 'sensoryfeedback')",dishmastery,460
461,"('Patientneeds', 'carecoordination', 'treatmentadjustments', 'lifestylesupport')",healthgoalsachieved,461
462,"('Climateanalysis', 'ecologicalmodels', 'sustainabilityframeworks', 'policydevelopment')",decarbonizationpathways,462
463,"('Rainfall', 'Temperature', 'CloudCover', 'WindSpeed')",CropYield,463
