input,target,trial_id,task_id
"[14.22, 0.24, 9.0, 13.0]",390000,13,36
"[15.31, 0.44, 17.0, 25.0]",600000,14,36
"[16.19, 0.18, 6.0, 10.0]",310000,15,36
"[17.25, 0.31, 11.0, 17.0]",460000,16,36
"[18.29, 0.39, 15.0, 23.0]",540000,17,36
"[19.21, 0.27, 8.0, 12.0]",380000,18,36
"[20.3, 0.41, 16.0, 26.0]",590000,19,36
"[0.814, 0.351, 0.928, 0.217]",0.753,0,38
"[0.421, 0.189, 0.653, 0.854]",0.468,1,38
"[0.935, 0.482, 0.191, 0.436]",0.811,2,38
"[0.117, 0.627, 0.854, 0.295]",0.392,3,38
"[0.756, 0.939, 0.421, 0.118]",0.694,4,38
"[0.569, 0.814, 0.351, 0.762]",0.614,5,38
"[0.482, 0.191, 0.935, 0.568]",0.543,6,38
"[0.854, 0.295, 0.117, 0.921]",0.636,7,38
"[0.351, 0.762, 0.569, 0.482]",0.501,8,38
"[0.191, 0.568, 0.482, 0.654]",0.455,9,38
"[0.939, 0.118, 0.756, 0.812]",0.763,10,38
"[0.117, 0.921, 0.854, 0.391]",0.449,11,38
"[0.814, 0.654, 0.351, 0.219]",0.555,12,38
"[0.482, 0.812, 0.939, 0.268]",0.601,13,38
"[0.569, 0.391, 0.117, 0.945]",0.512,14,38
"[0.351, 0.219, 0.814, 0.672]",0.473,15,38
"[0.935, 0.945, 0.569, 0.136]",0.661,16,38
"[0.191, 0.672, 0.351, 0.839]",0.529,17,38
"[0.756, 0.839, 0.191, 0.513]",0.623,18,38
"[0.482, 0.513, 0.756, 0.958]",0.586,19,38
"[8.21, 5.83, 3.14, 2.75]",74.31,0,40
"[6.54, 4.21, 1.98, 1.42]",63.19,1,40
"[9.42, 6.95, 4.62, 3.51]",81.46,2,40
"[5.11, 3.75, 2.31, 1.83]",56.85,3,40
"[7.93, 5.59, 3.85, 2.99]",71.28,4,40
"[6.08, 4.53, 2.79, 2.13]",62.19,5,40
"[8.85, 6.38, 4.17, 3.25]",77.51,6,40
"[5.62, 4.01, 2.59, 2.03]",59.42,7,40
"[7.41, 5.21, 3.51, 2.85]",68.93,8,40
"[9.13, 6.74, 4.93, 3.87]",83.19,9,40
"[5.39, 3.92, 2.47, 1.97]",58.15,10,40
"[8.69, 6.19, 4.35, 3.43]",76.63,11,40
"[6.25, 4.79, 3.01, 2.39]",64.51,12,40
"[7.85, 5.69, 4.08, 3.17]",72.85,13,40
"[5.81, 4.25, 2.71, 2.11]",61.29,14,40
"[9.56, 7.04, 5.13, 4.09]",86.38,15,40
"[6.59, 4.93, 3.29, 2.63]",66.15,16,40
"[8.32, 6.05, 4.49, 3.59]",75.51,17,40
"[5.27, 3.85, 2.39, 1.91]",57.63,18,40
"[7.19, 5.01, 3.73, 2.97]",69.39,19,40
"[0.812, 0.351, 0.927, 0.191]",0.743,0,42
"[0.421, 0.819, 0.135, 0.463]",0.617,1,42
"[0.985, 0.275, 0.753, 0.639]",0.864,2,42
"[0.639, 0.917, 0.467, 0.819]",0.751,3,42
"[0.157, 0.483, 0.951, 0.271]",0.513,4,42
"[0.853, 0.193, 0.629, 0.935]",0.783,5,42
"[0.371, 0.741, 0.319, 0.567]",0.623,6,42
"[0.941, 0.659, 0.851, 0.397]",0.904,7,42
"[0.493, 0.219, 0.815, 0.691]",0.673,8,42
"[0.769, 0.927, 0.543, 0.275]",0.831,9,42
"[0.119, 0.567, 0.693, 0.439]",0.457,10,42
"[0.927, 0.851, 0.463, 0.643]",0.944,11,42
"[0.643, 0.371, 0.935, 0.159]",0.737,12,42
"[0.815, 0.493, 0.691, 0.851]",0.883,13,42
"[0.567, 0.119, 0.439, 0.741]",0.627,14,42
"[0.659, 0.769, 0.397, 0.219]",0.793,15,42
"[0.439, 0.643, 0.159, 0.493]",0.581,16,42
"[0.935, 0.815, 0.643, 0.567]",0.961,17,42
"[0.219, 0.659, 0.851, 0.371]",0.547,18,42
"[0.691, 0.493, 0.275, 0.927]",0.763,19,42
"[2500.0, 18.2, 0.028, 1200.0]",8541.91,0,43
"[4800.0, 31.5, 0.032, 2100.0]",13491.19,1,43
"[1100.0, 9.1, 0.025, 900.0]",4511.85,2,43
"[3700.0, 24.8, 0.03, 1800.0]",10321.41,3,43
"[5900.0, 39.2, 0.036, 2400.0]",16391.93,4,43
"[1900.0, 12.5, 0.027, 1300.0]",6311.51,5,43
"[4200.0, 29.3, 0.033, 2000.0]",12291.17,6,43
"[7500.0, 48.1, 0.041, 2800.0]",21591.55,7,43
"[2900.0, 19.9, 0.031, 1600.0]",8411.73,8,43
"[5600.0, 36.8, 0.038, 2300.0]",16591.25,9,43
"[3300.0, 22.1, 0.029, 1900.0]",9511.37,10,43
"[4600.0, 30.5, 0.034, 2200.0]",13591.09,11,43
"[6500.0, 43.9, 0.04, 2600.0]",19491.43,12,43
"[1400.0, 10.3, 0.023, 1000.0]",5211.11,13,43
"[5100.0, 34.2, 0.035, 2400.0]",15291.99,14,43
"[3900.0, 26.3, 0.032, 2000.0]",11491.65,15,43
"[1800.0, 12.1, 0.026, 1400.0]",6211.29,16,43
"[4400.0, 28.9, 0.033, 2100.0]",13191.81,17,43
"[7100.0, 46.5, 0.042, 2700.0]",20991.27,18,43
"[6100.0, 40.1, 0.039, 2500.0]",18391.51,19,43
"[0.85, 3.21, 0.19, 1.04]",12.53,0,44
"[0.42, 2.85, 0.41, 0.75]",7.21,1,44
"[0.91, 3.98, 0.11, 1.33]",14.19,2,44
"[0.67, 2.49, 0.52, 0.93]",10.14,3,44
"[0.58, 3.12, 0.35, 1.01]",9.38,4,44
"[0.81, 3.65, 0.23, 1.17]",12.81,5,44
"[0.49, 2.91, 0.48, 0.83]",8.35,6,44
"[0.73, 3.29, 0.39, 1.06]",11.21,7,44
"[0.65, 3.01, 0.43, 0.95]",10.59,8,44
"[0.88, 4.01, 0.16, 1.25]",13.92,9,44
"[0.55, 2.75, 0.51, 0.89]",9.03,10,44
"[0.76, 3.43, 0.31, 1.09]",11.73,11,44
"[0.61, 2.97, 0.45, 0.99]",10.25,12,44
"[0.83, 3.89, 0.2, 1.15]",12.95,13,44
"[0.51, 2.67, 0.54, 0.87]",8.79,14,44
"[0.7, 3.19, 0.37, 1.03]",10.89,15,44
"[0.6, 2.83, 0.47, 0.97]",10.04,16,44
"[0.94, 4.23, 0.13, 1.31]",14.58,17,44
"[0.57, 2.99, 0.4, 0.93]",9.63,18,44
"[0.79, 3.59, 0.27, 1.11]",12.31,19,44
"[0.45, 2.12, 800.0, 3.25]",0.78,0,45
"[0.75, 1.58, 600.0, 2.75]",0.92,1,45
"[0.38, 2.35, 1000.0, 3.75]",0.65,2,45
"[0.51, 1.85, 700.0, 3.15]",0.81,3,45
"[0.29, 2.02, 900.0, 3.5]",0.58,4,45
"[0.62, 1.49, 500.0, 2.5]",0.85,5,45
"[0.41, 2.19, 1100.0, 3.9]",0.72,6,45
"[0.54, 1.67, 650.0, 3.25]",0.83,7,45
"[0.35, 2.25, 950.0, 3.65]",0.63,8,45
"[0.48, 1.75, 750.0, 3.45]",0.79,9,45
"[0.31, 2.01, 1050.0, 3.85]",0.6,10,45
"[0.59, 1.53, 550.0, 2.75]",0.87,11,45
"[0.43, 2.13, 1200.0, 4.05]",0.75,12,45
"[0.57, 1.61, 700.0, 3.55]",0.84,13,45
"[0.33, 2.29, 1000.0, 3.95]",0.62,14,45
"[0.5, 1.81, 800.0, 3.75]",0.82,15,45
"[0.39, 2.05, 1150.0, 4.15]",0.71,16,45
"[0.55, 1.69, 650.0, 3.35]",0.86,17,45
"[0.46, 1.93, 850.0, 3.95]",0.8,18,45
"[0.36, 2.21, 1050.0, 4.25]",0.68,19,45
"[1.345, 27.0, 18.0, 91.0]",6.82,0,46
"[2.421, 31.0, 22.0, 81.0]",7.15,1,46
"[3.191, 19.0, 15.0, 75.0]",5.69,2,46
"[4.278, 24.0, 20.0, 98.0]",6.39,3,46
"[5.55, 35.0, 25.0, 88.0]",8.01,4,46
"[6.236, 21.0, 18.0, 92.0]",6.04,5,46
"[7.394, 28.0, 21.0, 85.0]",6.93,6,46
"[8.165, 17.0, 14.0, 78.0]",5.41,7,46
"[9.488, 32.0, 23.0, 94.0]",7.53,8,46
"[10.312, 26.0, 19.0, 80.0]",6.59,9,46
"[11.442, 30.0, 22.0, 90.0]",7.28,10,46
"[12.201, 20.0, 16.0, 76.0]",5.85,11,46
"[13.369, 27.0, 20.0, 83.0]",6.74,12,46
"[14.524, 34.0, 24.0, 96.0]",8.18,13,46
"[15.259, 23.0, 18.0, 87.0]",6.23,14,46
"[16.405, 29.0, 21.0, 89.0]",7.03,15,46
"[17.18, 18.0, 15.0, 73.0]",5.58,16,46
"[18.473, 31.0, 23.0, 95.0]",7.79,17,46
"[19.327, 25.0, 20.0, 82.0]",6.65,18,46
"[20.508, 33.0, 24.0, 97.0]",8.39,19,46
"[0.73, 0.41, 0.85, 0.19]",0.67,0,47
"[0.32, 0.69, 0.48, 0.83]",0.51,1,47
"[0.59, 0.27, 0.91, 0.43]",0.75,2,47
"[0.46, 0.85, 0.31, 0.68]",0.62,3,47
"[0.97, 0.56, 0.72, 0.29]",0.83,4,47
"[0.11, 0.93, 0.65, 0.54]",0.46,5,47
"[0.76, 0.49, 0.39, 0.75]",0.69,6,47
"[0.62, 0.71, 0.93, 0.41]",0.78,7,47
"[0.35, 0.59, 0.51, 0.87]",0.56,8,47
"[0.89, 0.33, 0.67, 0.52]",0.73,9,47
"[0.43, 0.95, 0.81, 0.31]",0.65,10,47
"[0.68, 0.45, 0.59, 0.85]",0.71,11,47
"[0.29, 0.83, 0.43, 0.63]",0.52,12,47
"[0.94, 0.61, 0.75, 0.46]",0.84,13,47
"[0.51, 0.77, 0.91, 0.39]",0.73,14,47
"[0.16, 0.55, 0.69, 0.81]",0.48,15,47
"[0.82, 0.48, 0.53, 0.91]",0.77,16,47
"[0.38, 0.92, 0.79, 0.27]",0.64,17,47
"[0.64, 0.39, 0.95, 0.55]",0.79,18,47
"[0.58, 0.65, 0.47, 0.93]",0.72,19,47
"[0.25, 0.79, 0.83, 0.67]",0.59,20,47
"[35.21, 0.82, 7.14, 0.91]",63.12,0,48
"[22.98, 0.51, 5.67, 0.79]",41.85,1,48
"[48.65, 1.03, 8.52, 0.96]",74.31,2,48
"[11.43, 0.29, 4.21, 0.63]",26.94,3,48
"[30.85, 0.73, 6.98, 0.87]",56.17,4,48
"[25.61, 0.61, 5.31, 0.76]",44.69,5,48
"[52.14, 1.18, 9.15, 0.99]",82.53,6,48
"[16.72, 0.41, 3.95, 0.69]",31.41,7,48
"[39.09, 0.91, 7.63, 0.93]",67.85,8,48
"[28.35, 0.67, 6.14, 0.83]",50.92,9,48
"[44.27, 1.01, 8.25, 0.97]",72.49,10,48
"[20.58, 0.55, 4.85, 0.73]",38.14,11,48
"[50.98, 1.14, 9.51, 1.0]",86.21,12,48
"[33.79, 0.81, 7.01, 0.89]",62.15,13,48
"[24.19, 0.59, 5.59, 0.78]",43.51,14,48
"[46.53, 1.07, 8.83, 0.98]",78.13,15,48
"[18.93, 0.47, 4.49, 0.71]",34.69,16,48
"[36.42, 0.87, 7.39, 0.92]",65.58,17,48
"[29.91, 0.71, 6.47, 0.85]",53.42,18,48
"[42.81, 1.03, 8.63, 0.99]",75.92,19,48
"[4.82, 2.15, 75.39, 8.91]",6.73,0,49
"[3.19, 1.89, 69.52, 7.41]",5.25,1,49
"[5.56, 2.67, 78.14, 9.35]",7.41,2,49
"[2.94, 1.47, 65.29, 6.73]",4.56,3,49
"[4.35, 2.04, 72.95, 8.25]",6.15,4,49
"[3.72, 1.93, 70.82, 7.82]",5.65,5,49
"[5.19, 2.51, 76.58, 9.07]",7.04,6,49
"[2.68, 1.29, 63.49, 6.19]",4.22,7,49
"[4.91, 2.21, 74.19, 8.53]",6.51,8,49
"[3.42, 1.75, 68.38, 7.29]",5.39,9,49
"[5.83, 2.85, 80.47, 9.69]",7.84,10,49
"[2.47, 1.19, 61.23, 5.94]",4.03,11,49
"[4.59, 2.09, 73.17, 8.15]",6.29,12,49
"[3.95, 2.01, 72.51, 8.01]",6.05,13,49
"[5.41, 2.63, 77.91, 9.41]",7.63,14,49
"[2.85, 1.43, 66.18, 6.55]",4.47,15,49
"[4.27, 1.97, 71.39, 7.79]",5.93,16,49
"[3.68, 1.83, 69.81, 7.51]",5.59,17,49
"[5.09, 2.41, 75.69, 8.97]",7.24,18,49
"[2.59, 1.35, 64.59, 6.11]",4.31,19,49
"[0.65, 24.18, 12.51, 0.81]",7.92,0,50
"[0.58, 21.41, 11.29, 0.91]",7.35,1,50
"[0.71, 25.93, 13.15, 0.76]",8.21,2,50
"[0.62, 22.85, 11.93, 0.84]",7.58,3,50
"[0.55, 20.19, 10.81, 0.96]",6.93,4,50
"[0.68, 24.51, 12.81, 0.79]",7.85,5,50
"[0.61, 23.19, 11.59, 0.87]",7.41,6,50
"[0.59, 21.93, 11.11, 0.92]",7.18,7,50
"[0.73, 26.47, 13.49, 0.74]",8.42,8,50
"[0.57, 20.65, 10.55, 0.98]",6.79,9,50
"[0.64, 23.63, 12.21, 0.82]",7.63,10,50
"[0.6, 22.39, 11.15, 0.89]",7.26,11,50
"[0.66, 24.81, 12.95, 0.78]",7.98,12,50
"[0.56, 20.39, 10.31, 1.01]",6.64,13,50
"[0.69, 25.25, 13.03, 0.75]",8.13,14,50
"[0.63, 23.01, 11.71, 0.86]",7.49,15,50
"[0.58, 21.67, 10.99, 0.94]",7.04,16,50
"[0.72, 26.13, 13.67, 0.73]",8.51,17,50
"[0.59, 21.29, 10.83, 0.97]",6.91,18,50
"[0.67, 24.29, 12.59, 0.8]",7.79,19,50
"[3.14, 0.81, 2.95, 1.42]",7.21,0,52
"[1.97, 0.49, 1.18, 0.95]",3.81,1,52
"[2.73, 0.67, 2.39, 1.65]",6.51,2,52
"[1.51, 0.31, 1.81, 1.13]",4.29,3,52
"[3.88, 0.92, 3.17, 1.87]",8.43,4,52
"[2.19, 0.58, 2.63, 1.49]",5.93,5,52
"[1.85, 0.43, 1.49, 1.25]",4.63,6,52
"[3.41, 0.85, 2.91, 1.69]",7.65,7,52
"[2.51, 0.62, 2.15, 1.57]",6.17,8,52
"[1.29, 0.35, 1.93, 1.07]",4.01,9,52
"[3.06, 0.79, 2.69, 1.83]",7.39,10,52
"[2.83, 0.73, 2.49, 1.71]",6.83,11,52
"[1.61, 0.39, 1.69, 1.29]",4.49,12,52
"[3.63, 0.96, 3.31, 1.99]",8.79,13,52
"[2.39, 0.59, 2.85, 1.61]",6.23,14,52
"[1.91, 0.47, 1.79, 1.41]",4.91,15,52
"[3.29, 0.83, 3.03, 1.79]",7.93,16,52
"[2.67, 0.71, 2.41, 1.65]",6.59,17,52
"[1.43, 0.33, 1.59, 1.19]",4.17,18,52
"[3.55, 0.94, 3.49, 2.03]",9.01,19,52
"[4.21, 7.93, 2.15, 1.78]",1056.12,0,53
"[3.49, 6.12, 3.85, 2.41]",843.19,1,53
"[5.67, 8.25, 1.92, 3.19]",1311.85,2,53
"[2.85, 5.46, 2.67, 1.95]",639.11,3,53
"[4.92, 7.19, 3.49, 2.83]",1142.41,4,53
"[3.19, 6.51, 2.32, 1.67]",781.93,5,53
"[5.39, 8.51, 2.01, 3.61]",1374.25,6,53
"[2.49, 5.82, 3.11, 2.15]",599.38,7,53
"[4.15, 7.63, 2.79, 2.51]",1035.59,8,53
"[3.71, 6.85, 2.54, 1.81]",857.49,9,53
"[5.91, 8.13, 2.43, 3.87]",1441.01,10,53
"[2.98, 5.29, 2.93, 2.63]",671.95,11,53
"[4.61, 7.41, 2.17, 2.29]",1103.82,12,53
"[3.41, 6.23, 2.85, 1.99]",825.12,13,53
"[5.13, 8.79, 2.63, 3.35]",1338.51,14,53
"[2.67, 5.57, 2.49, 2.07]",623.21,15,53
"[4.39, 7.11, 2.91, 2.43]",1063.85,16,53
"[3.93, 6.65, 2.37, 2.01]",901.58,17,53
"[5.65, 8.47, 2.75, 3.53]",1419.79,18,53
"[2.19, 5.99, 2.71, 1.87]",583.35,19,53
"[0.73, 0.41, 0.18, 0.92]",0.85,0,54
"[0.28, 0.67, 0.51, 0.19]",0.45,1,54
"[0.96, 0.13, 0.85, 0.76]",0.98,2,54
"[0.42, 0.85, 0.31, 0.58]",0.67,3,54
"[0.51, 0.29, 0.98, 0.41]",0.63,4,54
"[0.19, 0.91, 0.47, 0.82]",0.51,5,54
"[0.65, 0.53, 0.21, 0.39]",0.73,6,54
"[0.87, 0.11, 0.64, 0.95]",0.92,7,54
"[0.36, 0.79, 0.59, 0.26]",0.56,8,54
"[0.94, 0.25, 0.88, 0.61]",0.96,9,54
"[0.48, 0.69, 0.34, 0.73]",0.64,10,54
"[0.13, 0.97, 0.49, 0.85]",0.53,11,54
"[0.75, 0.43, 0.17, 0.51]",0.81,12,54
"[0.58, 0.31, 0.92, 0.44]",0.69,13,54
"[0.22, 0.83, 0.67, 0.98]",0.58,14,54
"[0.99, 0.15, 0.79, 0.67]",0.99,15,54
"[0.39, 0.59, 0.35, 0.92]",0.59,16,54
"[0.67, 0.49, 0.93, 0.28]",0.78,17,54
"[0.11, 0.95, 0.58, 0.75]",0.47,18,54
"[0.82, 0.37, 0.42, 0.53]",0.86,19,54
"[0.62, 0.41, 0.85, 0.29]",0.73,0,58
"[0.85, 0.63, 0.51, 0.74]",0.91,1,58
"[0.39, 0.75, 0.68, 0.43]",0.64,2,58
"[0.58, 0.29, 0.91, 0.56]",0.79,3,58
"[0.91, 0.82, 0.39, 0.61]",0.94,4,58
"[0.46, 0.59, 0.82, 0.38]",0.68,5,58
"[0.71, 0.43, 0.58, 0.77]",0.84,6,58
"[0.28, 0.65, 0.45, 0.52]",0.56,7,58
"[0.51, 0.76, 0.71, 0.41]",0.77,8,58
"[0.64, 0.35, 0.67, 0.63]",0.74,9,58
"[0.81, 0.54, 0.49, 0.71]",0.87,10,58
"[0.33, 0.48, 0.79, 0.36]",0.59,11,58
"[0.44, 0.67, 0.54, 0.51]",0.65,12,58
"[0.93, 0.86, 0.63, 0.69]",0.97,13,58
"[0.19, 0.57, 0.62, 0.45]",0.48,14,58
"[0.76, 0.42, 0.85, 0.59]",0.86,15,58
"[0.55, 0.73, 0.48, 0.39]",0.71,16,58
"[0.31, 0.61, 0.75, 0.53]",0.63,17,58
"[0.67, 0.39, 0.56, 0.72]",0.78,18,58
"[0.88, 0.79, 0.69, 0.65]",0.93,19,58
"[0.43, 0.81, 0.27, 0.91]",0.73,0,59
"[0.91, 0.19, 0.55, 0.49]",0.85,1,59
"[0.13, 0.67, 0.83, 0.31]",0.51,2,59
"[0.75, 0.42, 0.65, 0.85]",0.93,3,59
"[0.31, 0.94, 0.41, 0.13]",0.68,4,59
"[0.59, 0.27, 0.94, 0.63]",0.81,5,59
"[0.85, 0.55, 0.31, 0.79]",0.97,6,59
"[0.46, 0.63, 0.59, 0.35]",0.72,7,59
"[0.18, 0.85, 0.67, 0.46]",0.58,8,59
"[0.62, 0.41, 0.79, 0.94]",0.88,9,59
"[0.51, 0.31, 0.42, 0.67]",0.65,10,59
"[0.79, 0.94, 0.18, 0.59]",0.91,11,59
"[0.67, 0.49, 0.85, 0.42]",0.84,12,59
"[0.94, 0.65, 0.51, 0.81]",0.99,13,59
"[0.28, 0.79, 0.35, 0.18]",0.43,14,59
"[0.41, 0.13, 0.94, 0.55]",0.61,15,59
"[0.63, 0.85, 0.28, 0.67]",0.82,16,59
"[0.55, 0.46, 0.62, 0.94]",0.79,17,59
"[0.82, 0.51, 0.41, 0.63]",0.95,18,59
"[0.97, 0.79, 0.59, 0.31]",1.01,19,59
"[0.69, 0.62, 0.85, 0.46]",0.87,20,59
"[0.85, 0.42, 0.19, 0.93]",0.74,0,60
"[0.31, 0.91, 0.67, 0.11]",0.43,1,60
"[0.59, 0.75, 0.88, 0.49]",0.68,2,60
"[0.46, 0.21, 0.95, 0.72]",0.55,3,60
"[0.93, 0.65, 0.38, 0.25]",0.81,4,60
"[0.13, 0.56, 0.82, 0.96]",0.39,5,60
"[0.71, 0.49, 0.11, 0.63]",0.62,6,60
"[0.28, 0.98, 0.43, 0.17]",0.51,7,60
"[0.62, 0.35, 0.91, 0.78]",0.73,8,60
"[0.97, 0.14, 0.69, 0.41]",0.85,9,60
"[0.44, 0.81, 0.27, 0.58]",0.59,10,60
"[0.19, 0.67, 0.99, 0.34]",0.46,11,60
"[0.77, 0.53, 0.22, 0.85]",0.69,12,60
"[0.51, 0.29, 0.76, 0.92]",0.64,13,60
"[0.83, 0.96, 0.55, 0.48]",0.82,14,60
"[0.39, 0.62, 0.13, 0.75]",0.52,15,60
"[0.68, 0.87, 0.64, 0.29]",0.77,16,60
"[0.22, 0.48, 0.81, 0.91]",0.49,17,60
"[0.95, 0.71, 0.45, 0.19]",0.88,18,60
"[0.57, 0.33, 0.96, 0.67]",0.65,19,60
"[0.11, 0.92, 0.59, 0.43]",0.36,20,60
"[0.63, 11.22, 7.85, 4.91]",8.11,0,61
"[0.85, 9.46, 6.32, 3.14]",9.53,1,61
"[0.41, 13.81, 8.59, 5.67]",7.29,2,61
"[0.58, 10.93, 7.11, 4.28]",8.44,3,61
"[0.71, 12.19, 8.03, 5.21]",9.82,4,61
"[0.35, 14.51, 9.24, 6.12]",7.63,5,61
"[0.49, 11.67, 7.48, 4.55]",8.19,6,61
"[0.62, 10.29, 6.85, 3.79]",8.67,7,61
"[0.76, 13.42, 8.69, 5.85]",10.14,8,61
"[0.44, 12.56, 7.91, 4.93]",8.52,9,61
"[0.67, 11.01, 7.25, 4.18]",9.25,10,61
"[0.38, 14.92, 9.56, 6.42]",7.95,11,61
"[0.51, 10.85, 7.13, 4.39]",8.39,12,61
"[0.73, 12.88, 8.41, 5.49]",10.49,13,61
"[0.46, 13.15, 8.17, 5.03]",8.73,14,61
"[0.59, 11.44, 7.62, 4.71]",9.04,15,61
"[0.82, 14.26, 9.84, 6.79]",10.85,16,61
"[0.39, 12.69, 8.05, 4.96]",8.15,17,61
"[0.53, 11.98, 7.79, 4.85]",9.47,18,61
"[0.65, 13.59, 8.93, 5.67]",9.91,19,61
"[0.814, 0.439, 0.191, 0.854]",0.923,0,62
"[0.277, 0.611, 0.438, 0.351]",0.651,1,62
"[0.935, 0.119, 0.823, 0.467]",0.961,2,62
"[0.456, 0.753, 0.192, 0.629]",0.794,3,62
"[0.191, 0.485, 0.918, 0.739]",0.734,4,62
"[0.648, 0.382, 0.459, 0.295]",0.691,5,62
"[0.753, 0.642, 0.136, 0.812]",0.855,6,62
"[0.392, 0.219, 0.749, 0.568]",0.625,7,62
"[0.569, 0.947, 0.388, 0.423]",0.803,8,62
"[0.826, 0.513, 0.269, 0.934]",0.918,9,62
"[0.482, 0.357, 0.895, 0.191]",0.753,10,62
"[0.139, 0.863, 0.514, 0.649]",0.831,11,62
"[0.954, 0.271, 0.627, 0.383]",0.944,12,62
"[0.618, 0.794, 0.342, 0.526]",0.844,13,62
"[0.263, 0.472, 0.799, 0.718]",0.711,14,62
"[0.809, 0.134, 0.593, 0.459]",0.873,15,62
"[0.435, 0.655, 0.282, 0.811]",0.762,16,62
"[0.983, 0.446, 0.719, 0.539]",0.971,17,62
"[0.159, 0.936, 0.469, 0.643]",0.866,18,62
"[0.693, 0.584, 0.396, 0.275]",0.778,19,62
"[0.82, 0.41, 0.19, 0.67]",0.73,0,63
"[0.35, 0.85, 0.46, 0.29]",0.55,1,63
"[0.91, 0.63, 0.38, 0.81]",0.83,2,63
"[0.27, 0.51, 0.71, 0.44]",0.49,3,63
"[0.58, 0.79, 0.59, 0.92]",0.72,4,63
"[0.43, 0.34, 0.85, 0.51]",0.53,5,63
"[0.65, 0.98, 0.26, 0.61]",0.79,6,63
"[0.11, 0.62, 0.48, 0.75]",0.41,7,63
"[0.76, 0.39, 0.93, 0.31]",0.69,8,63
"[0.52, 0.24, 0.69, 0.88]",0.58,9,63
"[0.99, 0.56, 0.41, 0.94]",0.88,10,63
"[0.31, 0.83, 0.52, 0.43]",0.54,11,63
"[0.67, 0.45, 0.95, 0.27]",0.71,12,63
"[0.14, 0.72, 0.63, 0.58]",0.44,13,63
"[0.88, 0.29, 0.76, 0.97]",0.81,14,63
"[0.59, 0.96, 0.33, 0.64]",0.73,15,63
"[0.46, 0.15, 0.82, 0.39]",0.49,16,63
"[0.71, 0.68, 0.44, 0.85]",0.76,17,63
"[0.25, 0.49, 0.91, 0.56]",0.53,18,63
"[0.93, 0.77, 0.25, 0.72]",0.85,19,63
"[0.61, 0.38, 0.67, 0.49]",0.64,20,63
"[0.83, 0.41, 0.69, 0.24]",1.21,0,64
"[0.31, 0.95, 0.11, 0.62]",0.75,1,64
"[0.67, 0.58, 0.85, 0.39]",1.43,2,64
"[0.92, 0.28, 0.74, 0.51]",1.65,3,64
"[0.49, 0.76, 0.32, 0.67]",0.98,4,64
"[0.55, 0.42, 0.93, 0.29]",1.18,5,64
"[0.19, 0.81, 0.59, 0.44]",0.63,6,64
"[0.71, 0.34, 0.46, 0.73]",1.02,7,64
"[0.88, 0.65, 0.22, 0.56]",1.51,8,64
"[0.43, 0.91, 0.68, 0.38]",1.08,9,64
"[0.62, 0.59, 0.81, 0.25]",1.35,10,64
"[0.26, 0.73, 0.49, 0.61]",0.82,11,64
"[0.96, 0.39, 0.63, 0.48]",1.72,12,64
"[0.54, 0.69, 0.27, 0.85]",1.14,13,64
"[0.79, 0.46, 0.91, 0.33]",1.49,14,64
"[0.11, 0.92, 0.75, 0.42]",0.58,15,64
"[0.65, 0.52, 0.39, 0.77]",1.04,16,64
"[0.48, 0.85, 0.56, 0.31]",1.11,17,64
"[0.74, 0.61, 0.44, 0.59]",1.26,18,64
"[0.39, 0.79, 0.94, 0.45]",1.62,19,64
"[0.814, 0.351, 0.192, 0.042]",0.931,0,68
"[0.457, 0.821, 0.654, 0.319]",0.741,1,68
"[0.936, 0.191, 0.468, 0.853]",0.985,2,68
"[0.219, 0.635, 0.827, 0.491]",0.601,3,68
"[0.763, 0.493, 0.138, 0.271]",0.851,4,68
"[0.592, 0.857, 0.615, 0.739]",0.783,5,68
"[0.389, 0.269, 0.854, 0.117]",0.551,6,68
"[0.948, 0.742, 0.391, 0.658]",0.964,7,68
"[0.165, 0.951, 0.726, 0.442]",0.531,8,68
"[0.827, 0.415, 0.562, 0.813]",0.913,9,68
"[0.671, 0.138, 0.951, 0.285]",0.739,10,68
"[0.542, 0.823, 0.479, 0.639]",0.693,11,68
"[0.299, 0.654, 0.312, 0.527]",0.483,12,68
"[0.985, 0.468, 0.825, 0.753]",0.991,13,68
"[0.753, 0.596, 0.269, 0.421]",0.811,14,68
"[0.421, 0.312, 0.895, 0.168]",0.581,15,68
"[0.639, 0.985, 0.654, 0.594]",0.833,16,68
"[0.117, 0.479, 0.742, 0.312]",0.441,17,68
"[0.594, 0.562, 0.269, 0.895]",0.701,18,68
"[0.312, 0.391, 0.596, 0.951]",0.501,19,68
"[0.83, 0.41, 0.67, 0.58]",221.12,0,69
"[0.91, 0.53, 0.82, 0.48]",215.29,1,69
"[0.45, 0.29, 0.51, 0.72]",233.55,2,69
"[0.79, 0.44, 0.61, 0.63]",224.89,3,69
"[0.98, 0.62, 0.88, 0.56]",209.13,4,69
"[0.51, 0.36, 0.43, 0.81]",236.42,5,69
"[0.87, 0.49, 0.75, 0.59]",219.85,6,69
"[0.64, 0.38, 0.57, 0.69]",229.11,7,69
"[0.72, 0.42, 0.65, 0.61]",226.34,8,69
"[0.95, 0.59, 0.91, 0.55]",212.39,9,69
"[0.59, 0.33, 0.48, 0.78]",239.19,10,69
"[0.81, 0.47, 0.73, 0.62]",221.51,11,69
