,feature_names,target_names,task_id
411,"[' Leaf Color', ' Branch Angle']","[' Deciduous', ' Evergreen']",411
412,"[' Sentence Structure', ' Vocabulary Level']","[' News', ' Fiction']",412
413,"[' Foot Shape', ' Claw Length']","[' Mammals', ' Birds']",413
414,"[' Smell Type', ' Intensity Level']","[' Fruits', ' Flowers']",414
415,"[' Roof Shape', ' Window Size']","[' Houses', ' Buildings']",415
416,"[' Water Clarity', ' Depth Level']","[' Rivers', ' Oceans']",416
417,"[' Bird Call', ' Feather Pattern']","[' Songbirds', ' Waterfowl']",417
418,"[' Food Texture', ' Taste Profile']","[' Savory', ' Sweet']",418
419,"[' Tree Height', ' Trunk Diameter']","[' Conifers', ' Deciduous']",419
420,"[' Road Type', ' Speed Limit']","[' Highways', ' Local Roads']",420
421,"[' Cloud Shape', ' Weather Pattern']","[' Cumulus', ' Stratus']",421
422,"[' Furniture Style', ' Material Type']","[' Modern', ' Antique']",422
423,"[' Animal Size', ' Diet Type']","[' Carnivores', ' Herbivores']",423
424,"[' Music Genre', ' Tempo Level']","[' Fast', ' Slow']",424
425,"[' Plant Growth', ' Soil Type']","[' Flowers', ' Vegetables']",425
426,"[' Facial Feature', ' Expression Type']","[' Happy', ' Sad']",426
427,"[' Star Brightness', ' Distance Level']","[' Near', ' Far']",427
428,"[' Computer Type', ' Processor Speed']","[' Laptops', ' Desktops']",428
429,"[' Flower Arrangement', ' Vase Shape']","[' Formal', ' Casual']",429
430,"[' Sport Type', ' Equipment Size']","[' Team', ' Individual']",430
431,"[' Painting Style', ' Brush Stroke']","[' Modern', ' Classic']",431
432,"[' Rock Type', ' Geological Age']","[' Igneous', ' Sedimentary']",432
433,"[' Fruit Size', ' Skin Texture']","[' Citrus', ' Berries']",433
434,"[' Insect Body', ' Leg Count']","[' Beetles', ' Flies']",434
435,"[' Cloud Color', ' Weather Forecast']","[' Sunny', ' Rainy']",435
436,"[' Fabric Type', ' Weave Pattern']","[' Cotton', ' Polyester']",436
437,"[' Vehicle Speed', ' Safety Feature']","[' Cars', ' Motorcycles']",437
438,"[' Tree Bark', ' Leaf Pattern']","[' Oaks', ' Maples']",438
439,"[' Body Part', ' Function Type']","[' Upper', ' Lower']",439
440,"[' Music Instrument', ' Sound Type']","[' Brass', ' Strings']",440
441,"[' Road Condition', ' Traffic Level']","[' Urban', ' Rural']",441
442,"[' Animal Sound', ' Habitat Type']","[' Forest', ' Desert']",442
443,"[' House Style', ' Architectural Era']","[' Modern', ' Victorian']",443
444,"[' Water Flow', ' Elevation Level']","[' Rivers', ' Waterfalls']",444
445,"[' Furniture Material', ' Design Era']","[' Modern', ' Retro']",445
446,"[' Plant Leaf', ' Stem Color']","[' Green', ' Non-Green']",446
447,"[' Food Ingredient', ' Cuisine Type']","[' Italian', ' Chinese']",447
448,"[' Star Shape', ' Galaxy Type']","[' Spiral', ' Elliptical']",448
449,"[' Computer Software', ' Function Type']","[' Productivity', ' Games']",449
450,"[' Sport Equipment', ' Player Position']","[' Offense', ' Defense']",450
451,"[' Painting Material', ' Art Movement']","[' Impressionist', ' Abstract']",451
452,"[' Rock Formation', ' Geological Process']","[' Volcanic', ' Tectonic']",452
453,"[' Fruit Taste', ' Nutritional Value']","[' Healthy', ' Unhealthy']",453
454,"[' Insect Wing', ' Body Color']","[' Bright', ' Dull']",454
455,"[' Cloud Height', ' Weather System']","[' Low', ' High']",455
456,"[' Fabric Texture', ' Clothing Type']","[' Formal', ' Casual']",456
457,"[' Vehicle Engine', ' Fuel Type']","[' Gasoline', ' Diesel']",457
458,"[' Tree Root', ' Soil Type']","[' Clay', ' Sandy']",458
459,"[' Body Function', ' Organ Type']","[' Internal', ' External']",459
460,"[' Music Rhythm', ' Cultural Origin']","[' African', ' Asian']",460
461,"[' Road Sign', ' Traffic Rule']","[' Highway', ' Local']",461
462,"[' Animal Habitat', ' Diet Type']","[' Omnivores', ' Herbivores']",462
463,"[' House Feature', ' Architectural Style']","[' Modern', ' Colonial']",463
464,"[' Water Quality', ' Ecosystem Type']","[' Freshwater', ' Saltwater']",464
465,"[' Furniture Design', ' Material Type']","[' Wood', ' Metal']",465
466,"[' Plant Stem', ' Leaf Color']","[' Green', ' Non-Green']",466
467,"[' Food Cooking', ' Preparation Method']","[' Baked', ' Fried']",467
468,"[' Star Distance', ' Galaxy Location']","[' Near', ' Far']",468
469,"[' Computer Hardware', ' Function Type']","[' Input', ' Output']",469
470,"[' Sport Team', ' League Type']","[' Professional', ' Amateur']",470
471,"[' Painting Style', ' Art Movement']","[' Realist', ' Surrealist']",471
472,"[' Rock Composition', ' Geological Age']","[' Ancient', ' Modern']",472
473,"[' Fruit Juice', ' Nutritional Value']","[' Healthy', ' Unhealthy']",473
474,"[' Insect Leg', ' Body Shape']","[' Six-Legged', ' Eight-Legged']",474
475,"[' Cloud Type', ' Weather Pattern']","[' Cumulus', ' Stratus']",475
476,"[' Fabric Pattern', ' Clothing Type']","[' Formal', ' Casual']",476
477,"[' Vehicle Transmission', ' Drive Type']","[' Automatic', ' Manual']",477
478,"[' Tree Growth', ' Climate Zone']","[' Tropical', ' Temperate']",478
479,"[' Body Part', ' Function Type']","[' Sensory', ' Motor']",479
480,"[' Music Melody', ' Cultural Origin']","[' Western', ' Eastern']",480
481,"[' Road Condition', ' Traffic Volume']","[' Heavy', ' Light']",481
482,"[' Animal Behavior', ' Habitat Type']","[' Social', ' Solitary']",482
483,"[' House Size', ' Architectural Era']","[' Modern', ' Historic']",483
484,"[' Water Flow', ' Ecosystem Type']","[' Rivers', ' Oceans']",484
485,"[' Furniture Material', ' Design Style']","[' Modern', ' Traditional']",485
486,"[' Plant Flower', ' Leaf Shape']","[' Petals', ' Sepals']",486
487,"[' Food Taste', ' Cultural Origin']","[' Spicy', ' Sweet']",487
488,"[' Star Brightness', ' Distance Level']","[' Near', ' Far']",488
489,"[' Computer Software', ' Function Type']","[' Productivity', ' Creativity']",489
490,"[' Sport Equipment', ' Player Skill']","[' Beginner', ' Advanced']",490
491,"[' Painting Medium', ' Art Movement']","[' Oil', ' Watercolor']",491
492,"[' Rock Texture', ' Geological Process']","[' Igneous', ' Metamorphic']",492
493,"[' Fruit Size', ' Nutritional Value']","[' Healthy', ' Unhealthy']",493
494,"[' Insect Body', ' Leg Count']","[' Three-Legged', ' Four-Legged']",494
495,"[' Cloud Color', ' Weather Forecast']","[' Sunny', ' Cloudy']",495
496,"[' Fabric Type', ' Clothing Function']","[' Warm', ' Cool']",496
497,"[' Shape', ' Color']","[' Creatures', ' Objects']",497
498,"[' Size', ' Orientation']","[' Animals', ' Vehicles']",498
499,"[' Texture', ' Pattern']","[' Fruits', ' Furniture']",499
500,"[' Hue', ' Saturation']","[' Flowers', ' Buildings']",500
501,"[' Weight', ' Material']","[' Tools', ' Kitchenware']",501
502,"[' Brightness', ' Contrast']","[' Birds', ' Insects']",502
503,"[' Curvature', ' Angle']","[' Sea Creatures', ' Land Animals']",503
504,"[' Density', ' Transparency']","[' Liquids', ' Solids']",504
505,"[' Length', ' Width']","[' Musical Instruments', ' Sports Equipment']",505
506,"[' Smoothness', ' Roughness']","[' Fabrics', ' Woodworks']",506
507,"[' Temperature', ' Humidity']","[' Weather Conditions', ' Emotions']",507
508,"[' Frequency', ' Amplitude']","[' Sounds', ' Smells']",508
509,"[' Speed', ' Acceleration']","[' Cars', ' Bicycles']",509
510,"[' Flavor', ' Aroma']","[' Foods', ' Drinks']",510
511,"[' Complexity', ' Symmetry']","[' Artworks', ' Architectures']",511
512,"[' Loudness', ' Pitch']","[' Noises', ' Music']",512
513,"[' Width', ' Height']","[' Roads', ' Buildings']",513
514,"[' Distance', ' Proximity']","[' Landmarks', ' Neighbors']",514
515,"[' Age', ' Experience']","[' People', ' Animals']",515
516,"[' Strength', ' Weakness']","[' Sports Teams', ' Political Parties']",516
517,"[' Volume', ' Surface Area']","[' Containers', ' Objects']",517
518,"[' Clarity', ' Blurriness']","[' Images', ' Texts']",518
519,"[' Height', ' Depth']","[' Mountains', ' Valleys']",519
520,"[' Proportion', ' Scale']","[' Animals', ' Robots']",520
521,"[' Balance', ' Harmony']","[' Compositions', ' Designs']",521
522,"[' Focus', ' Blur']","[' Cameras', ' Lenses']",522
523,"[' Speed', ' Agility']","[' Cars', ' Athletes']",523
524,"[' Brightness', ' Dimness']","[' Lights', ' Shadows']",524
525,"[' Warmth', ' Coolness']","[' Seasons', ' Emotions']",525
526,"[' Loudness', ' Softness']","[' Sounds', ' Whispers']",526
527,"[' Distance', ' Closeness']","[' Friends', ' Strangers']",527
528,"[' Width', ' Narrowness']","[' Roads', ' Paths']",528
529,"[' Age', ' Youth']","[' People', ' Animals']",529
530,"[' Strength', ' Fragility']","[' Materials', ' Objects']",530
531,"[' Volume', ' Emptiness']","[' Containers', ' Spaces']",531
532,"[' Clarity', ' Ambiguity']","[' Messages', ' Codes']",532
533,"[' Height', ' Lowness']","[' Mountains', ' Hills']",533
534,"[' Proportion', ' Distortion']","[' Bodies', ' Faces']",534
535,"[' Balance', ' Imbalance']","[' Scales', ' Weights']",535
536,"[' Focus', ' Distraction']","[' Tasks', ' Goals']",536
537,"[' Speed', ' Slowness']","[' Reactions', ' Reflexes']",537
538,"[' Brightness', ' Darkness']","[' Days', ' Nights']",538
539,"[' Warmth', ' Coldness']","[' Emotions', ' Weather']",539
540,"[' Loudness', ' Silence']","[' Sounds', ' Quiet']",540
541,"[' Distance', ' Intimacy']","[' Relationships', ' Strangers']",541
542,"[' Width', ' Narrowness']","[' Opportunities', ' Challenges']",542
543,"[' Age', ' Innocence']","[' People', ' Children']",543
544,"[' Strength', ' Vulnerability']","[' Defenses', ' Weaknesses']",544
545,"[' Volume', ' Silence']","[' Voices', ' Whispers']",545
546,"[' Clarity', ' Confusion']","[' Ideas', ' Concepts']",546
547,"[' Height', ' Humility']","[' Mountains', ' Valleys']",547
548,"[' Proportion', ' Disproportion']","[' Bodies', ' Faces']",548
549,"[' Balance', ' Instability']","[' Systems', ' Chaos']",549
550,"[' Focus', ' Lack of focus']","[' Goals', ' Distractions']",550
551,"[' Speed', ' Slowdown']","[' Processes', ' Delays']",551
552,"[' Brightness', ' Dimness']","[' Lights', ' Shadows']",552
553,"[' Warmth', ' Coolness']","[' Emotions', ' Weather']",553
554,"[' Loudness', ' Softness']","[' Sounds', ' Music']",554
555,"[' Distance', ' Closeness']","[' Relationships', ' Bonds']",555
556,"[' Width', ' Narrowness']","[' Perspectives', ' Views']",556
557,"[' Age', ' Wisdom']","[' People', ' Elders']",557
558,"[' Strength', ' Weakness']","[' Materials', ' Objects']",558
559,"[' Volume', ' Emptiness']","[' Containers', ' Spaces']",559
560,"[' Clarity', ' Ambiguity']","[' Messages', ' Codes']",560
561,"[' Height', ' Lowness']","[' Mountains', ' Hills']",561
562,"[' Proportion', ' Distortion']","[' Bodies', ' Faces']",562
563,"[' Balance', ' Imbalance']","[' Scales', ' Weights']",563
564,"[' Focus', ' Distraction']","[' Tasks', ' Goals']",564
565,"[' Speed', ' Slowness']","[' Reactions', ' Reflexes']",565
566,"[' Brightness', ' Darkness']","[' Days', ' Nights']",566
567,"[' Warmth', ' Coldness']","[' Emotions', ' Weather']",567
568,"[' Loudness', ' Silence']","[' Sounds', ' Quiet']",568
569,"[' Distance', ' Intimacy']","[' Relationships', ' Strangers']",569
570,"[' Width', ' Narrowness']","[' Opportunities', ' Challenges']",570
571,"[' Age', ' Innocence']","[' People', ' Children']",571
572,"[' Strength', ' Vulnerability']","[' Defenses', ' Weaknesses']",572
573,"[' Volume', ' Silence']","[' Voices', ' Whispers']",573
574,"[' Clarity', ' Confusion']","[' Ideas', ' Concepts']",574
575,"[' Height', ' Humility']","[' Mountains', ' Valleys']",575
576,"[' Proportion', ' Disproportion']","[' Bodies', ' Faces']",576
577,"[' Balance', ' Instability']","[' Systems', ' Chaos']",577
578,"[' Focus', ' Lack of focus']","[' Goals', ' Distractions']",578
579,"[' Speed', ' Slowdown']","[' Processes', ' Delays']",579
580,"[' Brightness', ' Dimness']","[' Lights', ' Shadows']",580
581,"[' Warmth', ' Coolness']","[' Emotions', ' Weather']",581
582,"[' Loudness', ' Softness']","[' Sounds', ' Music']",582
583,"[' Distance', ' Closeness']","[' Relationships', ' Bonds']",583
584,"[' Width', ' Narrowness']","[' Perspectives', ' Views']",584
585,"[' Age', ' Wisdom']","[' People', ' Elders']",585
586,"[' Strength', ' Weakness']","[' Materials', ' Objects']",586
587,"[' Volume', ' Emptiness']","[' Containers', ' Spaces']",587
588,"[' Clarity', ' Ambiguity']","[' Messages', ' Codes']",588
589,"[' Height', ' Lowness']","[' Mountains', ' Hills']",589
590,"[' Proportion', ' Distortion']","[' Bodies', ' Faces']",590
591,"[' Balance', ' Imbalance']","[' Scales', ' Weights']",591
592,"[' Focus', ' Distraction']","[' Tasks', ' Goals']",592
593,"[' Speed', ' Slowness']","[' Reactions', ' Reflexes']",593
594,"[' Brightness', ' Darkness']","[' Days', ' Nights']",594
595,"[' Warmth', ' Coldness']","[' Emotions', ' Weather']",595
596,"[' Loudness', ' Silence']","[' Sounds', ' Quiet']",596
597,"[' Color', ' Shape']","[' Blooms', ' Petals']",597
598,"[' Size', ' Orientation']","[' Rocks', ' Gems']",598
599,"[' Texture', ' Pattern']","[' Furs', ' Scales']",599
600,"[' Hue', ' Saturation']","[' Skies', ' Fruits']",600
601,"[' Weight', ' Material']","[' Metals', ' Woods']",601
602,"[' Length', ' Width']","[' Rivers', ' Roads']",602
603,"[' Speed', ' Agility']","[' Predators', ' Prey']",603
604,"[' Flavor', ' Aroma']","[' Spices', ' Herbs']",604
605,"[' Temperature', ' Humidity']","[' Deserts', ' Oceans']",605
606,"[' Brightness', ' Contrast']","[' Stars', ' Planets']",606
607,"[' Volume', ' Pitch']","[' Instruments', ' Voices']",607
608,"[' Transparency', ' Reflection']","[' Glass', ' Mirrors']",608
609,"[' Smell', ' Taste']","[' Fruits', ' Vegetables']",609
610,"[' Height', ' Depth']","[' Mountains', ' Valleys']",610
611,"[' Smoothness', ' Roughness']","[' Fabrics', ' Surfaces']",611
612,"[' Loudness', ' Clarity']","[' Sounds', ' Noises']",612
613,"[' Width', ' Height']","[' Doors', ' Windows']",613
614,"[' Distance', ' Proximity']","[' Friends', ' Strangers']",614
615,"[' Softness', ' Hardness']","[' Toys', ' Tools']",615
616,"[' Curvature', ' Straightness']","[' Roads', ' Paths']",616
617,"[' Lightness', ' Darkness']","[' Dawns', ' Dusks']",617
618,"[' Rarity', ' Commonness']","[' Coins', ' Bills']",618
619,"[' Freshness', ' Staleness']","[' Fruits', ' Bread']",619
620,"[' Width', ' Thickness']","[' Papers', ' Cards']",620
621,"[' Speed', ' Slowness']","[' Cars', ' Bicycles']",621
622,"[' Transparency', ' Opacity']","[' Liquids', ' Solids']",622
623,"[' Size', ' Scale']","[' Buildings', ' Models']",623
624,"[' Flavor', ' Texture']","[' Snacks', ' Meals']",624
625,"[' Pitch', ' Tone']","[' Voices', ' Instruments']",625
626,"[' Hardness', ' Softness']","[' Metals', ' Fabrics']",626
627,"[' Brightness', ' Dimness']","[' Lights', ' Shadows']",627
628,"[' Speed', ' Agility']","[' Runners', ' Jumpers']",628
629,"[' Smell', ' Taste']","[' Spices', ' Herbs']",629
630,"[' Height', ' Width']","[' Trees', ' Houses']",630
631,"[' Roughness', ' Smoothness']","[' Rocks', ' Sand']",631
632,"[' Loudness', ' Quietness']","[' Music', ' Silence']",632
633,"[' Freshness', ' Staleness']","[' Air', ' Water']",633
634,"[' Distance', ' Proximity']","[' Cities', ' Towns']",634
635,"[' Width', ' Thickness']","[' Ribbons', ' Strips']",635
636,"[' Curvature', ' Straightness']","[' Rivers', ' Roads']",636
637,"[' Lightness', ' Darkness']","[' Nights', ' Days']",637
638,"[' Rarity', ' Commonness']","[' Jewels', ' Coins']",638
639,"[' Size', ' Scale']","[' Animals', ' Toys']",639
640,"[' Flavor', ' Texture']","[' Fruits', ' Vegetables']",640
641,"[' Pitch', ' Tone']","[' Birds', ' Beasts']",641
642,"[' Transparency', ' Opacity']","[' Glass', ' Wood']",642
643,"[' Smoothness', ' Roughness']","[' Fabrics', ' Papers']",643
644,"[' Speed', ' Slowness']","[' Bikes', ' Cars']",644
645,"[' Brightness', ' Dimness']","[' Stars', ' Planets']",645
646,"[' Height', ' Width']","[' Mountains', ' Hills']",646
647,"[' Loudness', ' Quietness']","[' Noises', ' Sounds']",647
648,"[' Freshness', ' Staleness']","[' Foods', ' Drinks']",648
649,"[' Distance', ' Proximity']","[' Friends', ' Family']",649
650,"[' Width', ' Thickness']","[' Strips', ' Ribbons']",650
651,"[' Curvature', ' Straightness']","[' Roads', ' Paths']",651
652,"[' Lightness', ' Darkness']","[' Shadows', ' Lights']",652
653,"[' Rarity', ' Commonness']","[' Antiques', ' Collectibles']",653
654,"[' Size', ' Scale']","[' Buildings', ' Bridges']",654
655,"[' Flavor', ' Texture']","[' Snacks', ' Meals']",655
656,"[' Pitch', ' Tone']","[' Voices', ' Instruments']",656
657,"[' Hardness', ' Softness']","[' Metals', ' Fabrics']",657
658,"[' Brightness', ' Dimness']","[' Lights', ' Shadows']",658
659,"[' Speed', ' Agility']","[' Runners', ' Jumpers']",659
660,"[' Smell', ' Taste']","[' Spices', ' Herbs']",660
661,"[' Height', ' Width']","[' Trees', ' Houses']",661
662,"[' Roughness', ' Smoothness']","[' Rocks', ' Sand']",662
663,"[' Loudness', ' Quietness']","[' Music', ' Silence']",663
664,"[' Freshness', ' Staleness']","[' Air', ' Water']",664
665,"[' Distance', ' Proximity']","[' Cities', ' Towns']",665
666,"[' Width', ' Thickness']","[' Ribbons', ' Strips']",666
667,"[' Curvature', ' Straightness']","[' Rivers', ' Roads']",667
668,"[' Lightness', ' Darkness']","[' Nights', ' Days']",668
669,"[' Rarity', ' Commonness']","[' Jewels', ' Coins']",669
670,"[' Size', ' Scale']","[' Animals', ' Toys']",670
671,"[' Flavor', ' Texture']","[' Fruits', ' Vegetables']",671
672,"[' Pitch', ' Tone']","[' Birds', ' Beasts']",672
673,"[' Transparency', ' Opacity']","[' Glass', ' Wood']",673
674,"[' Smoothness', ' Roughness']","[' Fabrics', ' Papers']",674
675,"[' Speed', ' Slowness']","[' Bikes', ' Cars']",675
676,"[' Brightness', ' Dimness']","[' Stars', ' Planets']",676
677,"[' Height', ' Width']","[' Mountains', ' Hills']",677
678,"[' Loudness', ' Quietness']","[' Noises', ' Sounds']",678
679,"[' Freshness', ' Staleness']","[' Foods', ' Drinks']",679
680,"[' Distance', ' Proximity']","[' Friends', ' Family']",680
681,"[' Width', ' Thickness']","[' Strips', ' Ribbons']",681
682,"[' Curvature', ' Straightness']","[' Roads', ' Paths']",682
683,"[' Lightness', ' Darkness']","[' Shadows', ' Lights']",683
684,"[' Rarity', ' Commonness']","[' Antiques', ' Collectibles']",684
685,"[' Size', ' Scale']","[' Buildings', ' Bridges']",685
686,"[' Flavor', ' Texture']","[' Snacks', ' Meals']",686
687,"[' Pitch', ' Tone']","[' Voices', ' Instruments']",687
688,"[' Hardness', ' Softness']","[' Metals', ' Fabrics']",688
689,"[' Brightness', ' Dimness']","[' Lights', ' Shadows']",689
690,"[' Speed', ' Agility']","[' Runners', ' Jumpers']",690
691,"[' Smell', ' Taste']","[' Spices', ' Herbs']",691
692,"[' Height', ' Width']","[' Trees', ' Houses']",692
693,"[' Roughness', ' Smoothness']","[' Rocks', ' Sand']",693
694,"[' Loudness', ' Quietness']","[' Music', ' Silence']",694
695,"[' Freshness', ' Staleness']","[' Air', ' Water']",695
696,"[' Distance', ' Proximity']","[' Cities', ' Towns']",696
697,"[' Shape', ' Size']","[' Animals', ' Vehicles']",697
698,"[' Hue', ' Saturation']","[' Fruits', ' Flowers']",698
699,"[' Orientation', ' Contrast']","[' Tools', ' Furniture']",699
700,"[' Texture', ' Pattern']","[' Insects', ' Reptiles']",700
701,"[' Pitch', ' Timbre']","[' Musical Instruments', ' Animal Sounds']",701
702,"[' Color', ' Brightness']","[' Gems', ' Minerals']",702
703,"[' Speed', ' Acceleration']","[' Cars', ' Bicycles']",703
704,"[' Material', ' Form']","[' Kitchen Utensils', ' Office Supplies']",704
705,"[' Smell', ' Taste']","[' Spices', ' Herbs']",705
706,"[' Frequency', ' Amplitude']","[' Electrical Components', ' Mechanical Parts']",706
707,"[' Body Shape', ' Facial Features']","[' Mammals', ' Birds']",707
