,participant,task,trial,choice,reward,x0,x1,x2,x3,target,time,tier
318,1,1,8,0,1.0,-0.47,2.03,-2.5,0.83,0,308147.0,0.0
319,1,1,9,1,1.0,0.84,-2.11,3.43,-0.72,1,313136.0,0.0
320,1,2,0,1,1.0,-0.52,-0.84,0.53,1.45,1,321493.0,0.0
321,1,2,1,1,-1.0,-2.14,1.7,1.18,1.53,0,326021.0,0.0
322,1,2,2,1,-1.0,-1.62,-0.19,-1.43,0.49,0,331211.0,0.0
323,1,2,3,1,1.0,2.06,1.0,-0.18,-1.33,1,335775.0,0.0
324,1,2,4,0,1.0,-0.85,-0.15,-0.68,-1.86,0,343887.0,0.0
325,1,2,5,0,-1.0,-0.61,-1.23,1.03,0.24,1,350358.0,0.0
326,1,2,6,1,1.0,-0.57,-2.79,0.28,-0.83,1,355559.0,0.0
327,1,2,7,0,1.0,-1.87,1.46,1.28,-0.23,0,360871.0,0.0
328,1,2,8,0,1.0,-2.03,1.09,1.7,0.63,0,365416.0,0.0
329,1,2,9,0,1.0,-4.12,3.02,1.47,1.42,0,369740.0,0.0
330,1,3,0,1,1.0,0.04,-0.51,0.78,-0.83,1,378370.0,0.0
331,1,3,1,1,1.0,0.0,-1.02,0.72,-0.41,1,383274.0,0.0
332,1,3,2,0,1.0,2.06,2.0,-2.67,1.91,0,387911.0,0.0
333,1,3,3,0,1.0,0.66,0.83,-1.18,1.0,0,394836.0,0.0
334,1,3,4,1,1.0,-0.86,-0.18,0.92,-0.48,1,398949.0,0.0
335,1,3,5,0,1.0,0.38,2.11,-1.88,2.38,0,403426.0,0.0
336,1,3,6,0,1.0,2.03,0.26,0.41,-1.14,0,406944.0,0.0
337,1,3,7,1,1.0,-0.98,-2.35,2.66,-1.42,1,410466.0,0.0
338,1,3,8,0,1.0,0.5,0.48,-0.91,-0.26,0,414821.0,0.0
339,1,3,9,0,1.0,1.11,4.6,-0.31,4.06,0,418937.0,0.0
340,1,4,0,1,1.0,-0.82,0.3,-0.53,-0.32,1,426084.0,0.0
341,1,4,1,1,1.0,-0.41,-0.81,-0.74,-1.06,1,430175.0,0.0
342,1,4,2,0,1.0,1.13,-0.19,1.34,0.84,0,434597.0,0.0
343,1,4,3,1,-1.0,-1.58,-0.55,2.55,-0.55,0,440063.0,0.0
344,1,4,4,1,1.0,-1.22,0.69,-0.91,-1.05,1,448032.0,0.0
345,1,4,5,1,-1.0,-0.21,0.04,0.43,2.09,0,452536.0,0.0
346,1,4,6,0,1.0,0.98,-0.66,0.48,0.02,0,458331.0,0.0
347,1,4,7,0,1.0,1.13,-1.37,1.28,2.7,0,463041.0,0.0
348,1,4,8,1,1.0,-0.16,0.72,-0.92,-0.12,1,467624.0,0.0
349,1,4,9,1,-1.0,-1.01,-1.82,1.72,-1.59,0,474783.0,0.0
350,1,5,0,1,1.0,0.79,0.75,1.02,-0.8,1,482952.0,0.0
351,1,5,1,0,1.0,-1.05,-1.47,-1.61,0.78,0,488368.0,0.0
352,1,5,2,0,1.0,-0.19,-1.2,1.39,0.58,0,493652.0,0.0
353,1,5,3,0,1.0,-1.91,0.37,0.26,-1.41,0,498120.0,0.0
354,1,5,4,0,1.0,-0.61,0.03,0.26,0.19,0,501956.0,0.0
355,1,5,5,1,1.0,1.11,-1.64,-0.21,1.92,1,506593.0,0.0
356,1,5,6,1,1.0,0.85,-0.15,1.56,1.24,1,511860.0,0.0
357,1,5,7,0,1.0,-1.75,-0.04,0.6,0.49,0,515852.0,0.0
358,1,5,8,0,1.0,-3.47,-2.0,-1.5,1.88,0,519287.0,0.0
359,1,5,9,0,1.0,-1.25,0.17,-0.76,-0.78,0,523926.0,0.0
360,1,6,0,1,-1.0,0.28,0.39,-1.37,0.23,0,532749.0,0.0
361,1,6,1,0,-1.0,2.15,0.69,1.53,1.6,1,536730.0,0.0
362,1,6,2,1,-1.0,-2.41,-1.66,1.45,-2.21,0,541305.0,0.0
363,1,6,3,0,-1.0,2.21,0.31,0.19,0.97,1,548983.0,0.0
364,1,6,4,0,1.0,-0.81,1.63,-1.43,0.32,0,553176.0,0.0
365,1,6,5,0,1.0,-1.05,-0.79,-0.52,-0.87,0,557717.0,0.0
366,1,6,6,1,-1.0,-0.04,0.48,-1.39,0.8,0,566256.0,0.0
367,1,6,7,0,1.0,-2.72,-1.56,0.85,-2.41,0,569745.0,0.0
368,1,6,8,0,1.0,-0.47,0.68,-0.98,-0.85,0,575127.0,0.0
369,1,6,9,1,1.0,1.3,0.57,-2.09,0.35,1,581010.0,0.0
370,1,7,0,1,1.0,-1.19,-0.72,0.77,0.69,1,590353.0,0.0
371,1,7,1,0,1.0,3.08,-0.65,0.85,0.52,0,593562.0,0.0
372,1,7,2,1,-1.0,-0.56,2.04,0.92,1.34,0,599818.0,0.0
373,1,7,3,1,1.0,0.47,-1.31,0.94,-0.86,1,605417.0,0.0
374,1,7,4,0,1.0,3.32,-2.04,-0.14,-0.89,0,610539.0,0.0
375,1,7,5,0,1.0,3.02,0.26,-0.22,0.58,0,615182.0,0.0
376,1,7,6,1,1.0,-0.95,0.38,2.75,0.91,1,620383.0,0.0
377,1,7,7,1,1.0,0.67,-1.27,-1.59,-1.85,1,625141.0,0.0
378,1,7,8,1,1.0,-0.24,-0.22,-1.31,-2.82,1,632619.0,0.0
379,1,7,9,0,1.0,2.09,2.26,1.19,2.39,0,636290.0,0.0
380,1,8,0,1,1.0,-3.71,2.19,-0.27,0.24,1,642379.0,0.0
381,1,8,1,1,1.0,-0.79,-0.96,-0.3,-0.62,1,646434.0,0.0
382,1,8,2,1,1.0,-0.73,-0.08,-1.27,-0.05,1,650961.0,0.0
383,1,8,3,0,-1.0,1.35,-1.59,-0.58,-1.58,1,655996.0,0.0
384,1,8,4,0,-1.0,0.55,-2.01,1.21,-1.48,1,663517.0,0.0
385,1,8,5,0,-1.0,-1.09,1.65,-1.41,2.2,1,672482.0,0.0
386,1,8,6,1,1.0,-1.94,-1.31,1.36,0.14,1,676111.0,0.0
387,1,8,7,1,-1.0,-1.2,2.82,-0.21,2.76,0,680960.0,0.0
388,1,8,8,1,-1.0,0.85,-2.12,2.4,0.17,0,685692.0,0.0
389,1,8,9,1,-1.0,-0.44,2.52,-1.7,2.34,0,692779.0,0.0
390,1,9,0,0,1.0,0.73,0.28,-0.27,-0.68,0,700743.0,0.0
391,1,9,1,1,-1.0,0.48,-0.95,0.08,-0.55,0,705124.0,0.0
392,1,9,2,0,1.0,0.53,-0.49,0.01,-1.52,0,711046.0,0.0
393,1,9,3,1,-1.0,1.25,1.32,-0.02,-1.68,0,714839.0,0.0
394,1,9,4,0,1.0,-0.66,-0.87,0.05,-0.44,0,719778.0,0.0
395,1,9,5,0,-1.0,-1.05,1.25,-1.49,-0.72,1,723817.0,0.0
396,1,9,6,0,1.0,0.62,-2.16,0.76,0.55,0,731072.0,0.0
397,1,9,7,1,-1.0,3.56,-1.93,4.18,-0.28,0,735540.0,0.0
398,1,9,8,1,1.0,0.66,1.17,0.43,-0.98,1,739150.0,0.0
399,1,9,9,1,-1.0,2.0,-0.96,2.23,-2.42,0,742693.0,0.0
400,1,10,0,1,-1.0,-1.17,-0.16,0.73,-1.23,0,749983.0,0.0
401,1,10,1,1,1.0,3.04,-2.48,1.19,-2.92,1,754232.0,0.0
402,1,10,2,1,1.0,0.25,-0.28,0.0,0.23,1,760933.0,0.0
403,1,10,3,0,1.0,-1.68,-2.6,0.97,-0.54,0,765148.0,0.0
404,1,10,4,1,1.0,2.41,1.34,-0.79,-1.97,1,768594.0,0.0
405,1,10,5,0,-1.0,-0.4,-2.53,0.15,-1.67,1,776314.0,0.0
406,1,10,6,0,1.0,-1.54,1.82,-1.77,1.62,0,780964.0,0.0
407,1,10,7,1,-1.0,0.56,2.67,-1.89,1.23,0,785372.0,0.0
408,1,10,8,0,1.0,-0.82,-1.52,3.0,0.26,0,790038.0,0.0
409,1,10,9,0,1.0,-1.22,-1.26,0.18,1.82,0,793449.0,0.0
410,1,11,0,1,-1.0,-1.5,2.35,-0.11,0.2,0,801461.0,0.0
411,1,11,1,1,1.0,0.27,0.77,0.12,-0.63,1,805991.0,0.0
412,1,11,2,0,-1.0,1.41,-0.63,-0.34,-1.91,1,810382.0,0.0
413,1,11,3,0,1.0,-0.82,-2.0,-0.17,2.2,0,813835.0,0.0
414,1,11,4,1,1.0,0.84,-0.2,1.97,0.57,1,819388.0,0.0
415,1,11,5,1,1.0,1.55,-1.31,-2.02,-0.62,1,824701.0,0.0
416,1,11,6,0,1.0,-0.58,-0.03,-1.16,-1.4,0,828144.0,0.0
417,1,11,7,1,1.0,0.61,0.6,-0.86,-0.91,1,833808.0,0.0
418,1,11,8,1,1.0,0.84,-0.53,-1.3,-0.96,1,837217.0,0.0
419,1,11,9,1,1.0,0.21,1.36,1.21,0.81,1,842025.0,0.0
420,1,12,0,1,1.0,-1.49,1.49,-1.75,1.42,1,848606.0,0.0
421,1,12,1,1,1.0,-1.88,0.64,0.01,1.31,1,851879.0,0.0
422,1,12,2,1,-1.0,-0.63,-0.21,0.65,-2.01,0,855930.0,0.0
423,1,12,3,1,1.0,-1.66,1.29,-1.33,2.35,1,861288.0,0.0
424,1,12,4,1,1.0,-2.21,2.89,-2.23,-0.02,1,864761.0,0.0
425,1,12,5,1,1.0,-1.22,-1.49,0.33,0.78,1,868743.0,0.0
426,1,12,6,0,-1.0,-0.56,1.2,-1.61,1.66,1,874841.0,0.0
427,1,12,7,1,1.0,-1.59,-0.52,-1.06,1.04,1,878766.0,0.0
428,1,12,8,1,1.0,-0.73,0.4,-0.35,2.16,1,884012.0,0.0
429,1,12,9,0,-1.0,1.46,1.23,1.48,1.84,1,887821.0,0.0
430,1,13,0,1,-1.0,-1.82,-2.36,1.75,3.19,0,894412.0,0.0
431,1,13,1,0,-1.0,0.74,1.13,0.34,-2.19,1,897559.0,0.0
432,1,13,2,1,1.0,1.52,0.61,2.87,-1.36,1,900608.0,0.0
433,1,13,3,1,1.0,2.2,4.4,2.18,-2.29,1,903658.0,0.0
434,1,13,4,1,1.0,1.6,-0.94,-0.75,0.3,1,906846.0,0.0
435,1,13,5,1,1.0,1.26,-0.7,-0.08,1.26,1,909842.0,0.0
436,1,13,6,0,1.0,-0.46,-0.78,-0.89,0.4,0,914387.0,0.0
437,1,13,7,0,1.0,-1.14,-2.08,0.2,2.9,0,917640.0,0.0
438,1,13,8,1,1.0,0.51,1.11,0.69,-1.08,1,921945.0,0.0
439,1,13,9,0,1.0,-0.81,-1.01,-0.95,0.99,0,925380.0,0.0
440,1,14,0,0,1.0,1.52,-1.58,-0.18,1.25,0,932219.0,0.0
441,1,14,1,0,1.0,0.95,-0.05,0.69,-0.24,0,936894.0,0.0
442,1,14,2,0,1.0,0.34,0.8,-1.56,0.75,0,942368.0,0.0
443,1,14,3,1,1.0,-2.61,0.89,-0.79,0.11,1,946264.0,0.0
444,1,14,4,0,-1.0,1.57,-1.43,1.52,-0.13,1,949604.0,0.0
445,1,14,5,1,1.0,-1.19,0.25,0.65,2.28,1,953775.0,0.0
446,1,14,6,0,1.0,1.07,-0.62,-0.32,0.37,0,957136.0,0.0
447,1,14,7,0,1.0,0.75,0.99,-0.66,0.08,0,961644.0,0.0
448,1,14,8,0,1.0,-2.31,2.25,-1.23,-1.33,0,966298.0,0.0
449,1,14,9,0,1.0,0.37,0.44,-0.14,-1.55,0,972428.0,0.0
450,1,15,0,0,1.0,0.21,-0.13,0.29,0.65,0,983023.0,0.0
451,1,15,1,1,1.0,-1.6,-1.34,2.52,1.47,1,986391.0,0.0
452,1,15,2,0,1.0,1.27,0.4,-0.5,-1.75,0,990631.0,0.0
453,1,15,3,0,1.0,1.82,0.74,-1.81,-1.67,0,994355.0,0.0
454,1,15,4,0,-1.0,0.27,0.2,1.2,1.08,1,998465.0,0.0
455,1,15,5,1,-1.0,0.26,-0.25,0.66,0.25,0,1003268.0,0.0
456,1,15,6,1,1.0,-0.83,-0.14,0.8,0.5,1,1007457.0,0.0
457,1,15,7,1,-1.0,0.21,-1.33,0.58,0.87,0,1012786.0,0.0
458,1,15,8,1,-1.0,-1.3,-1.71,1.53,2.32,0,1018592.0,0.0
459,1,15,9,1,-1.0,-0.32,-1.38,0.58,0.47,0,1024615.0,0.0
460,1,16,0,0,1.0,0.02,-0.11,0.66,2.57,0,1033264.0,0.0
461,1,16,1,1,1.0,-1.42,-0.1,-1.55,-2.27,1,1038753.0,0.0
462,1,16,2,1,1.0,-1.98,0.43,1.75,1.15,1,1042897.0,0.0
463,1,16,3,1,1.0,-1.3,2.0,1.86,-1.06,1,1047696.0,0.0
464,1,16,4,0,1.0,0.79,-0.24,2.16,0.99,0,1052844.0,0.0
465,1,16,5,0,1.0,1.45,0.18,-0.69,0.33,0,1057541.0,0.0
466,1,16,6,0,-1.0,-0.02,0.27,0.13,0.02,1,1068450.0,0.0
467,1,16,7,0,-1.0,0.56,1.01,-2.39,0.87,1,1075220.0,0.0
468,1,16,8,1,-1.0,0.69,1.77,0.79,-0.71,0,1080772.0,0.0
469,1,16,9,0,1.0,1.62,-1.13,-1.7,1.89,0,1085045.0,0.0
470,1,17,0,0,1.0,0.71,-1.0,-0.57,0.78,0,1095653.0,0.0
471,1,17,1,1,1.0,-1.36,1.74,0.19,-0.45,1,1102797.0,0.0
472,1,17,2,0,1.0,-0.11,0.96,-0.54,-0.64,0,1110531.0,0.0
473,1,17,3,0,-1.0,-0.61,0.56,-1.59,-0.13,1,1117069.0,0.0
474,1,17,4,1,1.0,-1.78,1.36,1.28,-1.45,1,1120628.0,0.0
475,1,17,5,0,1.0,0.27,0.93,2.02,0.01,0,1124728.0,0.0
476,1,17,6,0,1.0,1.9,-1.68,-2.32,0.86,0,1128310.0,0.0
477,1,17,7,1,1.0,-0.65,0.05,0.09,-0.06,1,1133114.0,0.0
478,1,17,8,0,1.0,0.99,-0.28,-1.48,0.17,0,1138799.0,0.0
479,1,17,9,1,-1.0,-0.27,0.25,1.44,0.9,0,1143681.0,0.0
480,1,18,0,1,1.0,-1.66,-0.82,0.22,0.07,1,1149495.0,0.0
481,1,18,1,0,-1.0,1.92,-3.32,-0.32,0.38,1,1153160.0,0.0
482,1,18,2,0,1.0,2.19,-0.97,-0.84,-0.63,0,1158142.0,0.0
483,1,18,3,0,-1.0,0.23,-1.68,-0.16,-1.37,1,1162267.0,0.0
484,1,18,4,0,1.0,1.16,-0.26,-0.91,-1.48,0,1169048.0,0.0
485,1,18,5,0,1.0,0.14,0.84,-0.67,1.22,0,1174599.0,0.0
486,1,18,6,0,1.0,0.03,1.56,2.06,0.13,0,1179094.0,0.0
487,1,18,7,0,1.0,1.09,-0.1,1.3,3.13,0,1184233.0,0.0
488,1,18,8,1,1.0,-1.8,0.55,4.57,3.1,1,1189002.0,0.0
489,1,18,9,0,-1.0,-0.33,0.41,-1.3,-0.93,1,1195473.0,0.0
490,1,19,0,0,-1.0,1.16,-0.28,-1.42,0.01,1,1201415.0,0.0
491,1,19,1,1,1.0,0.86,2.35,2.09,-0.43,1,1206819.0,0.0
492,1,19,2,1,1.0,-0.11,1.51,-0.09,-0.63,1,1211005.0,0.0
493,1,19,3,1,1.0,0.6,0.71,0.92,0.71,1,1215960.0,0.0
494,1,19,4,1,1.0,1.21,-0.26,-0.05,0.12,1,1221039.0,0.0
495,1,19,5,1,1.0,3.0,-1.19,2.1,1.48,1,1224744.0,0.0
496,1,19,6,1,1.0,0.52,0.16,-0.7,-1.34,1,1230905.0,0.0
497,1,19,7,0,1.0,-1.07,0.1,-1.8,-1.99,0,1234537.0,0.0
498,1,19,8,0,1.0,-1.47,0.6,-1.58,1.42,0,1237789.0,0.0
499,1,19,9,1,1.0,-0.61,2.3,0.3,1.11,1,1242079.0,0.0
500,1,20,0,1,1.0,-0.1,1.12,-1.54,-0.36,1,1249601.0,0.0
501,1,20,1,1,1.0,-1.99,2.69,-0.5,-1.87,1,1253036.0,0.0
502,1,20,2,1,1.0,0.04,0.3,1.31,0.34,1,1257566.0,0.0
503,1,20,3,0,-1.0,-0.77,-1.36,1.44,-0.53,1,1261621.0,0.0
504,1,20,4,0,-1.0,-1.05,-1.47,0.42,-1.99,1,1265768.0,0.0
505,1,20,5,0,1.0,1.09,-1.64,-0.55,-1.09,0,1270041.0,0.0
506,1,20,6,1,1.0,0.47,2.01,-0.97,-2.1,1,1274716.0,0.0
507,1,20,7,0,1.0,2.07,0.75,2.97,2.88,0,1279133.0,0.0
508,1,20,8,1,1.0,-0.71,-0.08,1.91,0.49,1,1285455.0,0.0
509,1,20,9,1,1.0,-1.45,-0.68,2.37,-0.53,1,1289994.0,0.0
510,1,21,0,0,1.0,1.73,-1.29,0.72,0.4,0,1295526.0,0.0
511,1,21,1,0,1.0,1.12,-0.6,1.2,1.3,0,1300097.0,0.0
512,1,21,2,1,1.0,-0.78,0.66,-0.57,0.31,1,1304423.0,0.0
513,1,21,3,0,-1.0,-0.34,-2.25,-1.09,3.6,1,1309129.0,0.0
514,1,21,4,1,-1.0,0.5,1.98,1.0,0.16,0,1312795.0,0.0
515,1,21,5,1,1.0,-1.38,0.68,-1.5,-1.33,1,1316622.0,0.0
516,1,21,6,1,-1.0,0.11,1.07,-0.18,-2.72,0,1322229.0,0.0
517,1,21,7,1,1.0,-0.56,-0.36,-3.05,1.95,1,1326864.0,0.0
518,1,21,8,1,1.0,-2.14,2.35,-0.63,-2.56,1,1331231.0,0.0
519,1,21,9,1,1.0,-2.54,1.05,-1.43,-0.84,1,1334958.0,0.0
520,1,22,0,1,1.0,-0.29,0.75,0.97,1.57,1,1342720.0,0.0
521,1,22,1,0,1.0,2.41,-2.12,2.5,1.81,0,1346281.0,0.0
522,1,22,2,0,1.0,1.38,-0.4,0.66,-0.09,0,1349487.0,0.0
523,1,22,3,0,-1.0,1.18,0.33,2.54,1.73,1,1353022.0,0.0
524,1,22,4,0,1.0,1.11,-1.97,-1.83,-1.26,0,1357068.0,0.0
525,1,22,5,0,-1.0,-1.6,-0.36,-1.29,-0.04,1,1361732.0,0.0
526,1,22,6,0,-1.0,1.71,1.35,1.8,2.44,1,1366339.0,0.0
527,1,22,7,0,1.0,0.94,-2.55,-1.89,-1.03,0,1370572.0,0.0
528,1,22,8,0,-1.0,0.2,-0.64,0.8,1.95,1,1375302.0,0.0
529,1,22,9,1,-1.0,1.58,1.57,0.9,-2.19,0,1379268.0,0.0
530,1,23,0,0,-1.0,-1.59,1.58,1.95,1.31,1,1386857.0,0.0
531,1,23,1,1,1.0,-1.25,1.94,2.82,-1.79,1,1389937.0,0.0
532,1,23,2,0,1.0,0.96,-0.66,0.54,0.7,0,1393785.0,0.0
533,1,23,3,1,1.0,-0.92,-0.36,2.63,0.12,1,1399126.0,0.0
534,1,23,4,1,1.0,-0.68,0.66,0.22,-3.03,1,1402746.0,0.0
535,1,23,5,0,1.0,0.41,0.51,-1.43,-0.09,0,1406345.0,0.0
536,1,23,6,1,1.0,-2.14,2.13,-0.09,-1.85,1,1410427.0,0.0
537,1,23,7,0,1.0,0.65,-0.99,0.71,1.09,0,1414513.0,0.0
538,1,23,8,1,1.0,-0.63,-0.48,1.01,0.63,1,1418777.0,0.0
539,1,23,9,1,1.0,-0.05,1.5,-1.3,-1.92,1,1423627.0,0.0
540,1,24,0,1,-1.0,2.15,1.84,-3.41,0.1,0,1429313.0,0.0
541,1,24,1,0,1.0,1.58,1.31,-2.51,0.64,0,1433048.0,0.0
542,1,24,2,0,1.0,1.14,1.34,-1.83,0.74,0,1437657.0,0.0
543,1,24,3,1,1.0,-2.28,-0.03,2.86,-0.76,1,1441061.0,0.0
544,1,24,4,1,1.0,-0.51,-0.03,0.43,0.35,1,1444866.0,0.0
545,1,24,5,1,1.0,-1.32,2.15,-1.68,0.31,1,1448256.0,0.0
546,1,24,6,0,1.0,0.11,-0.46,-0.82,-1.96,0,1453595.0,0.0
547,1,24,7,1,-1.0,-0.47,-0.75,1.37,-0.1,0,1458014.0,0.0
548,1,24,8,1,1.0,-1.1,0.11,1.1,-1.09,1,1461575.0,0.0
549,1,24,9,0,1.0,0.28,-0.48,-0.69,-0.12,0,1466334.0,0.0
550,1,25,0,1,-1.0,-0.6,-0.16,0.4,-0.25,0,1471819.0,0.0
551,1,25,1,1,1.0,0.9,0.93,-0.22,1.6,1,1475232.0,0.0
552,1,25,2,1,1.0,1.01,-1.16,1.28,-2.38,1,1479185.0,0.0
553,1,25,3,0,-1.0,0.46,1.46,1.71,-0.83,1,1483515.0,0.0
554,1,25,4,1,1.0,1.26,1.75,1.6,0.07,1,1487101.0,0.0
555,1,25,5,1,1.0,2.19,0.94,2.38,-0.87,1,1490420.0,0.0
556,1,25,6,1,1.0,1.08,0.34,0.75,-0.12,1,1493938.0,0.0
557,1,25,7,1,1.0,0.38,1.0,2.2,-0.92,1,1498828.0,0.0
558,1,25,8,0,1.0,-1.97,0.86,-1.62,1.46,0,1502786.0,0.0
559,1,25,9,0,1.0,-0.71,-0.51,0.09,-0.02,0,1506902.0,0.0
560,1,26,0,0,1.0,-1.53,1.01,-1.36,0.17,0,1512697.0,0.0
561,1,26,1,0,1.0,-1.04,-0.54,-0.14,-0.22,0,1516204.0,0.0
562,1,26,2,0,1.0,0.24,-1.27,0.26,-0.08,0,1520582.0,0.0
563,1,26,3,1,1.0,0.64,1.6,-0.53,2.13,1,1524038.0,0.0
564,1,26,4,0,1.0,-0.12,-0.22,0.04,-2.88,0,1527787.0,0.0
565,1,26,5,0,1.0,-2.7,-0.3,-0.72,2.7,0,1531021.0,0.0
566,1,26,6,0,1.0,-2.77,0.26,-1.07,0.72,0,1534301.0,0.0
567,1,26,7,1,1.0,1.79,-0.57,2.64,-1.95,1,1537915.0,0.0
568,1,26,8,0,1.0,-2.01,-1.17,-0.1,-0.11,0,1541337.0,0.0
569,1,26,9,0,1.0,-0.59,-3.37,2.32,1.1,0,1545257.0,0.0
570,1,27,0,0,-1.0,2.26,-0.62,-0.14,-1.18,1,1550635.0,0.0
571,1,27,1,1,1.0,-0.02,-2.0,-0.42,-0.66,1,1555121.0,0.0
572,1,27,2,1,1.0,1.4,-0.3,-0.05,-0.37,1,1560004.0,0.0
573,1,27,3,0,1.0,-0.73,1.87,0.18,0.29,0,1563917.0,0.0
574,1,27,4,1,1.0,0.89,-1.73,0.35,0.75,1,1568051.0,0.0
575,1,27,5,1,1.0,1.27,-1.47,-0.86,0.71,1,1571642.0,0.0
576,1,27,6,0,1.0,-0.21,-0.39,1.5,0.9,0,1577931.0,0.0
577,1,27,7,1,1.0,2.46,-1.32,-3.77,0.82,1,1581064.0,0.0
578,1,27,8,0,1.0,0.18,0.88,-0.34,-1.18,0,1585441.0,0.0
579,1,27,9,0,1.0,-0.23,0.42,1.67,1.03,0,1589456.0,0.0
580,1,28,0,0,-1.0,-0.8,-1.7,1.73,-1.08,1,1595204.0,0.0
581,1,28,1,0,1.0,0.31,0.0,-1.04,-0.45,0,1599114.0,0.0
582,1,28,2,1,1.0,-2.02,-0.5,1.18,-0.52,1,1603083.0,0.0
583,1,28,3,1,1.0,0.41,-1.61,2.61,-0.51,1,1607838.0,0.0
584,1,28,4,1,1.0,-0.25,-1.62,0.28,-1.61,1,1611593.0,0.0
585,1,28,5,1,1.0,-3.05,-1.06,2.36,-1.86,1,1614774.0,0.0
586,1,28,6,1,1.0,-1.08,0.6,0.26,0.68,1,1617778.0,0.0
587,1,28,7,1,1.0,-0.22,0.08,1.71,2.8,1,1622604.0,0.0
588,1,28,8,0,1.0,2.64,-1.56,-0.09,0.22,0,1625854.0,0.0
589,1,28,9,1,1.0,-1.5,-0.09,2.1,3.11,1,1631077.0,0.0
590,1,29,0,0,1.0,-0.54,0.43,-1.09,-1.76,0,1639314.0,0.0
591,1,29,1,1,1.0,2.03,-0.21,2.42,0.46,1,1643380.0,0.0
592,1,29,2,0,-1.0,-4.19,4.34,-1.96,-1.4,1,1646745.0,0.0
593,1,29,3,1,-1.0,2.56,-2.91,2.18,-1.56,0,1652236.0,0.0
594,1,29,4,0,1.0,1.2,-1.28,0.9,0.06,0,1658187.0,0.0
595,1,29,5,0,1.0,-0.15,-1.03,-0.97,0.91,0,1662615.0,0.0
596,1,29,6,0,1.0,-1.03,-0.67,-1.57,-0.06,0,1666675.0,0.0
597,1,29,7,0,-1.0,-2.97,1.0,-3.97,-0.51,1,1670239.0,0.0
598,1,29,8,1,-1.0,-0.78,0.48,-2.35,-0.39,0,1675954.0,0.0
599,1,29,9,0,-1.0,-2.1,1.03,1.37,1.56,1,1679872.0,0.0
600,2,0,0,0,-1.0,-0.29,0.75,0.97,1.57,1,254850.0,0.0
601,2,0,1,1,-1.0,2.41,-2.12,2.5,1.81,0,263166.0,0.0
602,2,0,2,1,-1.0,1.38,-0.4,0.66,-0.09,0,267057.0,0.0
603,2,0,3,1,1.0,1.18,0.33,2.54,1.73,1,270702.0,0.0
604,2,0,4,1,-1.0,1.11,-1.97,-1.83,-1.26,0,278370.0,0.0
605,2,0,5,1,1.0,-1.6,-0.36,-1.29,-0.04,1,280970.0,0.0
606,2,0,6,1,1.0,1.71,1.35,1.8,2.44,1,283965.0,0.0
607,2,0,7,0,1.0,0.94,-2.55,-1.89,-1.03,0,287194.0,0.0
608,2,0,8,1,1.0,0.2,-0.64,0.8,1.95,1,289726.0,0.0
609,2,0,9,1,-1.0,1.58,1.57,0.9,-2.19,0,292265.0,0.0
610,2,1,0,1,1.0,-1.19,-0.72,0.77,0.69,1,302095.0,0.0
611,2,1,1,0,1.0,3.08,-0.65,0.85,0.52,0,305737.0,0.0
612,2,1,2,1,-1.0,-0.56,2.04,0.92,1.34,0,309046.0,0.0
613,2,1,3,1,1.0,0.47,-1.31,0.94,-0.86,1,313130.0,0.0
614,2,1,4,0,1.0,3.32,-2.04,-0.14,-0.89,0,317846.0,0.0
615,2,1,5,0,1.0,3.02,0.26,-0.22,0.58,0,323386.0,0.0
616,2,1,6,1,1.0,-0.95,0.38,2.75,0.91,1,327537.0,0.0
617,2,1,7,1,1.0,0.67,-1.27,-1.59,-1.85,1,331775.0,0.0
618,2,1,8,0,-1.0,-0.24,-0.22,-1.31,-2.82,1,334629.0,0.0
619,2,1,9,0,1.0,2.09,2.26,1.19,2.39,0,336938.0,0.0
620,2,2,0,1,1.0,-1.66,-0.82,0.22,0.07,1,343036.0,0.0
621,2,2,1,0,-1.0,1.92,-3.32,-0.32,0.38,1,346068.0,0.0
622,2,2,2,0,1.0,2.19,-0.97,-0.84,-0.63,0,350302.0,0.0
623,2,2,3,0,-1.0,0.23,-1.68,-0.16,-1.37,1,353406.0,0.0
624,2,2,4,1,-1.0,1.16,-0.26,-0.91,-1.48,0,362067.0,0.0
625,2,2,5,1,-1.0,0.14,0.84,-0.67,1.22,0,364458.0,0.0
626,2,2,6,1,-1.0,0.03,1.56,2.06,0.13,0,366797.0,0.0
627,2,2,7,1,-1.0,1.09,-0.1,1.3,3.13,0,369174.0,0.0
628,2,2,8,1,1.0,-1.8,0.55,4.57,3.1,1,371510.0,0.0
629,2,2,9,1,1.0,-0.33,0.41,-1.3,-0.93,1,374035.0,0.0
630,2,3,0,0,1.0,-1.5,2.35,-0.11,0.2,0,381720.0,0.0
631,2,3,1,0,-1.0,0.27,0.77,0.12,-0.63,1,385787.0,0.0
632,2,3,2,1,1.0,1.41,-0.63,-0.34,-1.91,1,390702.0,0.0
633,2,3,3,1,-1.0,-0.82,-2.0,-0.17,2.2,0,394086.0,0.0
634,2,3,4,0,-1.0,0.84,-0.2,1.97,0.57,1,400910.0,0.0
635,2,3,5,0,-1.0,1.55,-1.31,-2.02,-0.62,1,403199.0,0.0
636,2,3,6,0,1.0,-0.58,-0.03,-1.16,-1.4,0,405533.0,0.0
