,participant,task,trial,choice,reward,x0,x1,x2,x3,target,time,tier
317,1,1,7,0,-1.0,2.6,2.67,-1.09,-1.64,1,393714.0,0.0
318,1,1,8,0,-1.0,1.96,-1.24,1.84,-0.58,1,397954.0,0.0
319,1,1,9,1,-1.0,-0.77,-2.62,3.01,0.74,0,401589.0,0.0
320,1,2,0,1,1.0,-1.23,1.99,-1.25,-0.6,1,410490.0,0.0
321,1,2,1,0,1.0,2.55,-1.31,0.61,2.09,0,414467.0,0.0
322,1,2,2,0,-1.0,-0.06,2.7,-0.82,-1.45,1,418064.0,0.0
323,1,2,3,0,1.0,-0.02,2.03,-0.48,0.74,0,424502.0,0.0
324,1,2,4,1,1.0,-0.9,-0.86,-1.36,-0.23,1,428514.0,0.0
325,1,2,5,1,1.0,2.81,-1.74,-0.77,-0.75,1,433409.0,0.0
326,1,2,6,0,1.0,1.67,0.56,-1.76,1.06,0,437725.0,0.0
327,1,2,7,0,1.0,-0.08,1.31,3.25,1.33,0,441615.0,0.0
328,1,2,8,1,-1.0,-0.68,1.19,-0.22,-0.41,0,447694.0,0.0
329,1,2,9,1,1.0,-1.1,0.25,-1.22,0.07,1,453724.0,0.0
330,1,3,0,0,1.0,1.28,-1.06,1.44,0.76,0,460948.0,0.0
331,1,3,1,1,-1.0,-0.67,-1.01,1.83,1.88,0,465046.0,0.0
332,1,3,2,0,1.0,1.56,0.18,-2.01,0.78,0,467575.0,0.0
333,1,3,3,0,1.0,0.9,0.54,0.93,-0.03,0,471088.0,0.0
334,1,3,4,0,1.0,3.34,-1.82,-0.15,1.44,0,475461.0,0.0
335,1,3,5,0,-1.0,-0.5,-0.56,0.68,1.24,1,479648.0,0.0
336,1,3,6,0,1.0,-1.32,3.89,0.42,2.08,0,482747.0,0.0
337,1,3,7,1,1.0,-0.97,-2.16,0.4,-2.17,1,486228.0,0.0
338,1,3,8,1,1.0,0.2,-0.49,-0.12,-1.2,1,491635.0,0.0
339,1,3,9,1,1.0,-1.38,1.15,-0.48,0.8,1,498127.0,0.0
340,1,4,0,0,1.0,-3.59,0.52,2.72,3.79,0,504227.0,0.0
341,1,4,1,0,1.0,-2.46,-0.03,1.32,3.48,0,508870.0,0.0
342,1,4,2,1,1.0,2.13,-1.46,-2.62,0.25,1,513324.0,0.0
343,1,4,3,0,-1.0,1.8,0.01,-0.13,1.26,1,516669.0,0.0
344,1,4,4,1,-1.0,1.16,1.03,0.19,-0.23,0,519952.0,0.0
345,1,4,5,0,-1.0,0.48,-0.05,-1.15,-0.53,1,522827.0,0.0
346,1,4,6,0,1.0,1.8,3.45,2.05,-0.41,0,526141.0,0.0
347,1,4,7,0,1.0,-0.91,1.58,2.0,-0.25,0,529551.0,0.0
348,1,4,8,1,-1.0,-0.8,0.21,0.15,3.96,0,533557.0,0.0
349,1,4,9,0,-1.0,1.47,-1.08,-1.13,1.33,1,536488.0,0.0
350,1,5,0,1,-1.0,-0.46,0.36,0.51,-0.43,0,544496.0,0.0
351,1,5,1,1,1.0,-0.58,-0.04,-0.63,-1.28,1,549650.0,0.0
352,1,5,2,1,1.0,0.12,-1.78,1.04,0.77,1,554693.0,0.0
353,1,5,3,1,1.0,-2.49,-1.98,-1.85,0.74,1,558253.0,0.0
354,1,5,4,0,-1.0,0.96,-1.0,-0.62,1.82,1,563353.0,0.0
355,1,5,5,1,1.0,-1.4,-0.16,-1.41,-0.78,1,567496.0,0.0
356,1,5,6,1,1.0,-0.53,-1.29,0.2,-0.18,1,571075.0,0.0
357,1,5,7,1,-1.0,-0.47,1.8,-0.59,-1.9,0,575160.0,0.0
358,1,5,8,1,1.0,0.82,-1.47,-1.44,2.58,1,578498.0,0.0
359,1,5,9,0,1.0,0.61,0.35,1.68,0.89,0,582417.0,0.0
360,1,6,0,0,1.0,0.96,-0.95,0.66,0.07,0,590884.0,0.0
361,1,6,1,0,-1.0,0.35,0.59,1.37,-1.57,1,594727.0,0.0
362,1,6,2,1,-1.0,-1.18,1.4,2.42,-0.33,0,597416.0,0.0
363,1,6,3,0,1.0,2.8,-2.44,1.04,-0.92,0,600078.0,0.0
364,1,6,4,0,1.0,0.54,-1.98,1.32,1.58,0,603057.0,0.0
365,1,6,5,1,1.0,-1.14,2.05,0.02,-0.49,1,610062.0,0.0
366,1,6,6,1,-1.0,0.34,-3.59,1.4,2.76,0,615734.0,0.0
367,1,6,7,0,1.0,0.52,-1.67,0.82,1.18,0,620355.0,0.0
368,1,6,8,0,-1.0,2.21,-1.99,0.79,-1.43,1,624913.0,0.0
369,1,6,9,0,1.0,0.18,0.86,3.22,-1.65,0,628873.0,0.0
370,1,7,0,0,-1.0,0.39,1.22,-0.75,-1.05,1,635190.0,0.0
371,1,7,1,1,-1.0,-0.43,1.21,-0.53,1.37,0,638562.0,0.0
372,1,7,2,0,-1.0,1.7,-2.28,-1.09,0.66,1,641208.0,0.0
373,1,7,3,1,1.0,-0.67,0.12,-0.43,-0.1,1,643535.0,0.0
374,1,7,4,1,-1.0,-1.84,0.49,0.15,0.33,0,645823.0,0.0
375,1,7,5,1,1.0,-2.26,-2.59,1.81,-2.47,1,648134.0,0.0
376,1,7,6,1,-1.0,0.16,1.05,-0.11,0.57,0,650442.0,0.0
377,1,7,7,1,-1.0,-1.36,-0.4,1.2,0.76,0,652689.0,0.0
378,1,7,8,1,-1.0,-1.01,-0.07,2.4,-0.63,0,654944.0,0.0
379,1,7,9,1,1.0,-0.18,1.33,-0.43,-1.96,1,657163.0,0.0
380,1,8,0,0,1.0,-1.23,-0.58,1.51,2.1,0,662895.0,0.0
381,1,8,1,0,1.0,-0.14,1.33,0.83,0.2,0,667142.0,0.0
382,1,8,2,1,1.0,-0.04,-0.67,-2.61,0.77,1,671096.0,0.0
383,1,8,3,1,1.0,0.9,0.25,-2.8,0.02,1,674527.0,0.0
384,1,8,4,0,1.0,-0.53,0.07,0.56,0.65,0,678251.0,0.0
385,1,8,5,0,-1.0,0.01,0.21,-1.54,0.17,1,681610.0,0.0
386,1,8,6,0,1.0,-0.33,1.14,0.55,1.08,0,688123.0,0.0
387,1,8,7,0,1.0,-3.48,0.7,0.21,3.11,0,691099.0,0.0
388,1,8,8,0,1.0,0.33,0.64,0.67,0.12,0,693763.0,0.0
389,1,8,9,0,-1.0,-1.49,-0.74,-0.23,1.46,1,697474.0,0.0
390,1,9,0,1,-1.0,-0.6,0.54,-0.16,0.07,0,704672.0,0.0
391,1,9,1,0,-1.0,0.08,-1.34,0.17,0.58,1,707759.0,0.0
392,1,9,2,1,-1.0,1.06,2.1,-1.67,0.75,0,710215.0,0.0
393,1,9,3,0,-1.0,-1.96,-0.41,0.95,-1.49,1,712889.0,0.0
394,1,9,4,1,-1.0,-1.34,1.4,-0.09,-0.1,0,715338.0,0.0
395,1,9,5,0,1.0,0.31,1.42,-0.56,0.32,0,717818.0,0.0
396,1,9,6,0,1.0,-3.16,1.58,0.47,-0.46,0,720402.0,0.0
397,1,9,7,0,-1.0,-1.52,-1.47,-0.09,-2.33,1,722804.0,0.0
398,1,9,8,0,1.0,0.79,0.54,-1.09,1.09,0,725221.0,0.0
399,1,9,9,0,1.0,-2.61,0.79,-1.44,-0.9,0,727583.0,0.0
400,1,10,0,1,1.0,-0.01,-0.96,-0.02,0.15,1,735125.0,0.0
401,1,10,1,0,1.0,0.51,1.92,-2.52,1.47,0,771170.0,0.0
402,1,10,2,0,1.0,0.2,0.16,0.38,0.69,0,775587.0,0.0
403,1,10,3,1,-1.0,-0.84,-2.88,0.29,1.0,0,779539.0,0.0
404,1,10,4,1,1.0,-2.27,0.63,-0.78,-1.58,1,784302.0,0.0
405,1,10,5,0,-1.0,-1.08,1.61,0.54,-1.22,1,788756.0,0.0
406,1,10,6,0,-1.0,0.05,-0.69,0.53,-0.9,1,793048.0,0.0
407,1,10,7,0,-1.0,1.48,1.66,0.17,-2.03,1,796464.0,0.0
408,1,10,8,1,1.0,-1.01,0.72,-2.34,-0.12,1,799896.0,0.0
409,1,10,9,1,-1.0,-1.3,2.88,-1.02,0.26,0,803434.0,0.0
410,1,11,0,1,1.0,-1.33,-2.75,0.97,-1.13,1,809760.0,0.0
411,1,11,1,1,1.0,-1.3,2.63,-2.45,-0.65,1,815818.0,0.0
412,1,11,2,1,-1.0,0.81,-0.58,-0.09,0.93,0,819860.0,0.0
413,1,11,3,1,1.0,0.11,-0.09,-0.98,0.95,1,824916.0,0.0
414,1,11,4,1,1.0,-0.28,0.22,-2.66,1.43,1,829144.0,0.0
415,1,11,5,1,-1.0,0.22,1.04,-0.59,0.09,0,833845.0,0.0
416,1,11,6,1,1.0,1.22,-0.73,-2.73,1.84,1,838615.0,0.0
417,1,11,7,1,1.0,-1.07,-0.53,-0.68,-0.02,1,842347.0,0.0
418,1,11,8,1,1.0,0.31,-0.81,0.07,0.66,1,847605.0,0.0
419,1,11,9,1,1.0,-0.17,-0.99,0.24,-0.51,1,853255.0,0.0
420,1,12,0,0,1.0,-2.68,-1.77,2.02,0.66,0,862218.0,0.0
421,1,12,1,1,1.0,-0.95,-2.24,1.06,0.02,1,866623.0,0.0
422,1,12,2,0,1.0,-2.05,-0.77,2.34,2.84,0,871821.0,0.0
423,1,12,3,1,1.0,0.37,-1.07,0.17,0.34,1,876333.0,0.0
424,1,12,4,1,1.0,0.41,0.7,-1.13,-3.63,1,880418.0,0.0
425,1,12,5,0,1.0,0.67,1.49,-0.29,-0.24,0,885248.0,0.0
426,1,12,6,1,1.0,0.39,1.1,-1.63,-0.57,1,890171.0,0.0
427,1,12,7,1,1.0,0.83,-2.95,1.13,-0.07,1,894279.0,0.0
428,1,12,8,1,1.0,-0.65,-2.24,0.33,-0.33,1,898238.0,0.0
429,1,12,9,1,-1.0,-1.42,1.13,-0.01,0.56,0,903039.0,0.0
430,1,13,0,1,1.0,-1.7,-2.12,-1.82,0.74,1,908977.0,0.0
431,1,13,1,0,1.0,0.78,0.68,1.57,0.87,0,912776.0,0.0
432,1,13,2,1,1.0,-0.17,0.18,-1.86,-1.09,1,916455.0,0.0
433,1,13,3,0,1.0,-1.54,-0.71,0.49,1.37,0,921341.0,0.0
434,1,13,4,1,1.0,1.37,0.07,-0.82,-1.76,1,925367.0,0.0
435,1,13,5,0,1.0,0.28,1.11,0.97,-0.21,0,929445.0,0.0
436,1,13,6,1,1.0,1.4,0.25,-0.4,-0.97,1,934006.0,0.0
437,1,13,7,0,1.0,0.52,-0.66,2.87,1.66,0,937991.0,0.0
438,1,13,8,1,-1.0,-1.31,0.57,0.7,0.77,0,941797.0,0.0
439,1,13,9,0,-1.0,-1.78,0.66,-1.14,-0.26,1,946138.0,0.0
440,1,14,0,1,1.0,0.4,-2.21,-2.88,1.12,1,951543.0,0.0
441,1,14,1,0,-1.0,0.61,0.14,0.15,-0.61,1,954808.0,0.0
442,1,14,2,0,-1.0,-3.63,-1.0,-0.95,3.49,1,958876.0,0.0
443,1,14,3,0,1.0,0.27,1.73,0.11,-0.1,0,964744.0,0.0
444,1,14,4,1,1.0,-0.24,-0.61,-0.6,0.28,1,968534.0,0.0
445,1,14,5,1,1.0,0.26,-0.46,-0.6,-0.28,1,974074.0,0.0
446,1,14,6,0,-1.0,1.92,-1.73,-0.34,-1.4,1,978084.0,0.0
447,1,14,7,0,1.0,0.15,0.42,-0.58,0.64,0,983736.0,0.0
448,1,14,8,0,1.0,-0.31,2.4,1.07,-0.11,0,987320.0,0.0
449,1,14,9,0,1.0,-1.76,0.98,-0.09,1.32,0,991129.0,0.0
450,1,15,0,1,1.0,3.02,-2.81,-0.87,0.31,1,997831.0,0.0
451,1,15,1,0,-1.0,-2.02,0.98,0.53,-2.87,1,1001765.0,0.0
452,1,15,2,1,-1.0,0.57,0.42,-1.0,2.31,0,1005594.0,0.0
453,1,15,3,0,1.0,-2.18,4.01,-1.75,0.89,0,1009730.0,0.0
454,1,15,4,1,1.0,1.12,-2.2,0.32,-1.64,1,1014559.0,0.0
455,1,15,5,0,-1.0,-2.38,0.27,2.62,-3.58,1,1017765.0,0.0
456,1,15,6,1,1.0,1.51,-0.54,-2.55,-0.22,1,1020847.0,0.0
457,1,15,7,1,1.0,1.86,-2.23,-1.16,0.71,1,1024418.0,0.0
458,1,15,8,1,-1.0,-1.34,-0.2,3.57,-1.84,0,1028401.0,0.0
459,1,15,9,1,1.0,1.45,-2.31,-1.0,-1.55,1,1032264.0,0.0
460,1,16,0,1,1.0,-1.03,-1.07,1.86,-0.65,1,1038922.0,0.0
461,1,16,1,1,-1.0,-0.29,2.0,-1.66,-0.32,0,1043167.0,0.0
462,1,16,2,0,-1.0,-1.51,-1.77,1.35,0.16,1,1047918.0,0.0
463,1,16,3,0,-1.0,0.48,-0.54,-0.04,1.0,1,1052351.0,0.0
464,1,16,4,1,-1.0,0.35,2.42,-0.58,-1.68,0,1056620.0,0.0
465,1,16,5,1,-1.0,0.32,0.11,1.49,-0.44,0,1062985.0,0.0
466,1,16,6,1,1.0,2.37,-1.42,0.83,-1.63,1,1068891.0,0.0
467,1,16,7,1,1.0,-1.17,-1.95,2.97,-1.24,1,1074757.0,0.0
468,1,16,8,0,1.0,-0.65,1.14,0.83,-0.85,0,1078936.0,0.0
469,1,16,9,0,1.0,-0.57,0.74,3.09,-2.84,0,1083383.0,0.0
470,1,17,0,1,-1.0,-0.45,-1.02,1.42,-0.44,0,1090249.0,0.0
471,1,17,1,0,1.0,0.02,-2.56,2.95,1.46,0,1096497.0,0.0
472,1,17,2,0,-1.0,-0.44,1.37,-0.63,0.41,1,1101084.0,0.0
473,1,17,3,1,-1.0,0.56,-0.51,-0.42,0.28,0,1104907.0,0.0
474,1,17,4,0,1.0,1.47,0.64,0.46,1.29,0,1108727.0,0.0
475,1,17,5,0,1.0,4.19,1.11,1.02,1.78,0,1112457.0,0.0
476,1,17,6,0,1.0,0.83,-0.2,0.24,-0.2,0,1117461.0,0.0
477,1,17,7,0,1.0,1.66,-0.72,-0.11,-0.31,0,1123343.0,0.0
478,1,17,8,1,1.0,-1.92,1.21,-0.92,-0.52,1,1128847.0,0.0
479,1,17,9,1,1.0,0.79,-3.0,1.91,-1.71,1,1134766.0,0.0
480,1,18,0,0,1.0,1.64,1.49,-0.78,0.11,0,1141776.0,0.0
481,1,18,1,0,-1.0,-0.73,-0.11,0.5,-0.18,1,1147981.0,0.0
482,1,18,2,0,1.0,1.62,-1.64,1.67,-0.03,0,1154551.0,0.0
483,1,18,3,1,-1.0,1.38,1.51,-0.99,-0.21,0,1161849.0,0.0
484,1,18,4,0,1.0,-3.46,-2.86,2.77,1.48,0,1165442.0,0.0
485,1,18,5,1,1.0,-1.9,0.09,-0.72,-1.52,1,1169455.0,0.0
486,1,18,6,0,-1.0,-0.16,1.08,0.33,-3.2,1,1175214.0,0.0
487,1,18,7,0,-1.0,0.9,1.48,-1.94,-0.63,1,1179573.0,0.0
488,1,18,8,1,1.0,-2.23,0.58,-0.12,-0.03,1,1183352.0,0.0
489,1,18,9,0,1.0,0.99,1.6,0.06,-1.23,0,1187092.0,0.0
490,1,19,0,1,-1.0,-0.41,2.01,-0.47,-1.84,0,1194096.0,0.0
491,1,19,1,0,-1.0,1.05,0.53,1.77,-2.12,1,1198222.0,0.0
492,1,19,2,1,1.0,-1.24,-1.08,0.26,0.18,1,1202055.0,0.0
493,1,19,3,0,1.0,0.33,-0.31,-1.86,1.58,0,1208890.0,0.0
494,1,19,4,0,1.0,1.57,1.03,1.38,-0.12,0,1213672.0,0.0
495,1,19,5,1,1.0,-0.83,0.52,-1.38,-1.13,1,1217302.0,0.0
496,1,19,6,1,1.0,-0.55,-0.97,0.0,0.8,1,1223042.0,0.0
497,1,19,7,0,-1.0,-0.58,-2.69,1.7,0.99,1,1227502.0,0.0
498,1,19,8,0,1.0,2.67,1.43,1.73,-2.5,0,1231177.0,0.0
499,1,19,9,1,1.0,1.0,-1.1,-0.65,-0.63,1,1234456.0,0.0
500,1,20,0,0,1.0,0.72,-0.09,1.36,0.4,0,1241364.0,0.0
501,1,20,1,1,1.0,-1.07,-0.05,-0.82,-2.2,1,1247028.0,0.0
502,1,20,2,0,-1.0,0.17,0.47,0.17,-1.06,1,1250899.0,0.0
503,1,20,3,1,1.0,-2.69,-3.05,2.4,0.58,1,1254552.0,0.0
504,1,20,4,1,-1.0,-1.2,-1.38,1.71,-0.24,0,1258455.0,0.0
505,1,20,5,0,1.0,0.45,-0.04,2.14,-0.41,0,1261485.0,0.0
506,1,20,6,0,1.0,1.33,0.52,0.38,0.93,0,1265205.0,0.0
507,1,20,7,0,1.0,1.18,-0.51,0.21,1.95,0,1269375.0,0.0
508,1,20,8,1,1.0,-0.3,-0.61,-1.36,-0.2,1,1273229.0,0.0
509,1,20,9,0,1.0,1.72,1.62,-0.31,-1.25,0,1277293.0,0.0
510,1,21,0,1,1.0,-0.66,-0.57,-1.1,-0.33,1,1282568.0,0.0
511,1,21,1,0,1.0,2.72,1.12,-0.08,2.52,0,1286129.0,0.0
512,1,21,2,1,1.0,-0.64,1.38,-1.26,0.04,1,1290677.0,0.0
513,1,21,3,1,-1.0,0.99,-1.25,-0.42,1.21,0,1294011.0,0.0
514,1,21,4,0,1.0,1.18,-1.1,1.24,2.25,0,1297524.0,0.0
515,1,21,5,1,1.0,0.0,-2.09,2.02,-2.01,1,1302177.0,0.0
516,1,21,6,0,1.0,-0.51,2.84,-2.0,0.78,0,1306661.0,0.0
517,1,21,7,0,1.0,2.24,3.87,-2.39,0.31,0,1310186.0,0.0
518,1,21,8,0,1.0,0.71,0.53,-0.2,0.39,0,1315442.0,0.0
519,1,21,9,1,1.0,-2.02,-0.68,1.08,-0.28,1,1318741.0,0.0
520,1,22,0,0,1.0,-1.74,1.6,-0.45,1.54,0,1324675.0,0.0
521,1,22,1,1,1.0,0.78,-1.51,-1.02,0.01,1,1328101.0,0.0
522,1,22,2,1,1.0,-0.78,-0.06,-1.6,2.86,1,1331326.0,0.0
523,1,22,3,0,1.0,0.89,0.37,1.05,-1.21,0,1334630.0,0.0
524,1,22,4,0,1.0,2.25,-0.06,1.91,-2.31,0,1338177.0,0.0
525,1,22,5,0,1.0,0.06,0.89,0.74,1.37,0,1341240.0,0.0
526,1,22,6,0,1.0,-0.05,3.37,4.97,-0.56,0,1344588.0,0.0
527,1,22,7,0,1.0,0.27,-0.06,0.51,-0.74,0,1350402.0,0.0
528,1,22,8,0,1.0,1.34,0.26,0.36,-1.19,0,1354336.0,0.0
529,1,22,9,1,1.0,-1.53,-0.11,-0.58,0.82,1,1360677.0,0.0
530,1,23,0,0,1.0,2.86,-4.34,2.22,1.76,0,1366499.0,0.0
531,1,23,1,0,1.0,0.99,-3.23,2.56,-0.17,0,1370172.0,0.0
532,1,23,2,0,1.0,0.56,1.68,-1.46,-0.1,0,1375975.0,0.0
533,1,23,3,0,-1.0,0.5,-0.01,-0.41,-0.32,1,1380337.0,0.0
534,1,23,4,0,1.0,-0.65,2.56,0.26,0.44,0,1385354.0,0.0
535,1,23,5,0,1.0,-0.11,1.41,0.64,-0.07,0,1388674.0,0.0
536,1,23,6,1,1.0,-1.31,2.56,-0.21,-0.87,1,1395409.0,0.0
537,1,23,7,1,1.0,-0.77,0.03,0.45,-0.44,1,1402158.0,0.0
538,1,23,8,0,1.0,-0.18,-0.57,2.25,2.12,0,1406455.0,0.0
539,1,23,9,0,1.0,2.31,-0.66,-0.54,1.85,0,1411516.0,0.0
540,1,24,0,0,-1.0,1.17,-1.69,1.93,0.04,1,1420838.0,0.0
541,1,24,1,1,-1.0,1.31,-0.02,-0.69,0.92,0,1425376.0,0.0
542,1,24,2,0,1.0,0.15,2.95,-3.44,0.38,0,1430183.0,0.0
543,1,24,3,1,1.0,0.14,1.8,-2.1,-1.47,1,1434628.0,0.0
544,1,24,4,1,-1.0,-0.82,-0.46,-1.2,2.03,0,1441794.0,0.0
545,1,24,5,0,-1.0,0.52,-1.91,2.36,0.12,1,1446525.0,0.0
546,1,24,6,0,1.0,1.59,2.63,-2.02,1.38,0,1450667.0,0.0
547,1,24,7,0,1.0,1.32,0.47,-1.44,2.28,0,1456834.0,0.0
548,1,24,8,1,1.0,-0.4,3.07,-1.78,-1.69,1,1460579.0,0.0
549,1,24,9,1,1.0,-0.68,-0.09,-2.01,-0.49,1,1464243.0,0.0
550,1,25,0,1,1.0,-0.37,0.61,-0.27,-2.01,1,1469402.0,0.0
551,1,25,1,0,1.0,0.98,0.04,0.02,0.05,0,1475148.0,0.0
552,1,25,2,1,1.0,-0.35,-0.12,-0.55,-0.41,1,1478378.0,0.0
553,1,25,3,0,1.0,2.99,0.32,0.0,-1.68,0,1482799.0,0.0
554,1,25,4,0,1.0,-1.6,0.3,0.36,0.67,0,1488240.0,0.0
555,1,25,5,1,1.0,-2.19,-0.58,-0.69,-1.32,1,1491869.0,0.0
556,1,25,6,0,1.0,-0.48,2.67,2.95,0.87,0,1495857.0,0.0
557,1,25,7,0,1.0,0.34,0.68,0.92,0.37,0,1499655.0,0.0
558,1,25,8,0,1.0,-2.15,2.94,2.51,-1.15,0,1503053.0,0.0
559,1,25,9,0,1.0,-1.02,0.5,0.21,0.38,0,1507788.0,0.0
560,1,26,0,0,1.0,3.8,-1.86,0.65,0.89,0,1513951.0,0.0
561,1,26,1,0,1.0,0.03,0.08,0.44,-0.14,0,1518856.0,0.0
562,1,26,2,0,1.0,0.65,-1.8,1.35,0.86,0,1523577.0,0.0
563,1,26,3,0,1.0,1.77,-0.25,-0.34,0.76,0,1527800.0,0.0
564,1,26,4,1,1.0,-1.08,1.64,-0.82,0.94,1,1532705.0,0.0
565,1,26,5,0,1.0,-0.51,0.03,0.9,1.17,0,1536814.0,0.0
566,1,26,6,0,1.0,2.6,-0.14,-0.51,0.66,0,1540134.0,0.0
567,1,26,7,1,-1.0,0.8,-1.44,1.23,0.07,0,1544270.0,0.0
568,1,26,8,0,1.0,0.6,1.31,-1.05,0.96,0,1549542.0,0.0
569,1,26,9,1,1.0,-3.33,-1.78,-0.32,-0.85,1,1552979.0,0.0
570,1,27,0,0,1.0,2.57,-0.21,1.73,0.45,0,1558506.0,0.0
571,1,27,1,0,1.0,1.81,-0.58,2.05,-1.23,0,1561798.0,0.0
572,1,27,2,1,1.0,0.02,-0.91,-0.83,-0.17,1,1567599.0,0.0
573,1,27,3,0,-1.0,-0.97,2.17,-0.79,1.86,1,1571469.0,0.0
574,1,27,4,0,-1.0,-0.57,0.85,-1.18,1.96,1,1579032.0,0.0
575,1,27,5,0,-1.0,-1.8,2.3,-1.59,1.79,1,1582715.0,0.0
576,1,27,6,0,1.0,1.61,-0.28,1.78,-0.92,0,1586698.0,0.0
577,1,27,7,1,1.0,-0.55,1.05,-0.35,0.25,1,1592018.0,0.0
578,1,27,8,0,1.0,-1.28,2.04,-0.56,0.64,0,1595825.0,0.0
579,1,27,9,0,1.0,-0.51,1.08,0.96,0.07,0,1600858.0,0.0
580,1,28,0,1,1.0,-1.91,0.01,-2.39,-1.32,1,1606041.0,0.0
581,1,28,1,0,1.0,1.5,0.41,2.38,1.9,0,1610038.0,0.0
582,1,28,2,1,1.0,1.37,-1.3,-1.49,-1.08,1,1613820.0,0.0
583,1,28,3,1,1.0,-2.16,0.43,-1.21,0.58,1,1617551.0,0.0
584,1,28,4,0,1.0,0.25,1.59,0.68,0.2,0,1620944.0,0.0
585,1,28,5,0,1.0,-0.72,0.87,0.24,0.26,0,1625949.0,0.0
586,1,28,6,0,1.0,0.8,-0.17,-0.24,0.24,0,1631754.0,0.0
587,1,28,7,1,1.0,-1.63,1.79,-2.68,0.72,1,1635706.0,0.0
588,1,28,8,1,1.0,-1.16,-0.57,-0.35,0.48,1,1639409.0,0.0
589,1,28,9,1,1.0,-0.24,-1.67,-1.22,-2.0,1,1642844.0,0.0
590,1,29,0,1,1.0,-0.65,0.08,-0.11,0.38,1,1651379.0,0.0
591,1,29,1,0,1.0,1.16,-0.24,1.7,1.78,0,1655567.0,0.0
592,1,29,2,1,-1.0,0.47,0.96,-1.11,0.53,0,1661186.0,0.0
593,1,29,3,0,1.0,1.67,-2.17,1.88,-0.24,0,1664706.0,0.0
594,1,29,4,0,1.0,1.41,1.52,-1.29,-0.88,0,1669986.0,0.0
595,1,29,5,0,1.0,-0.11,1.32,0.29,1.52,0,1673682.0,0.0
596,1,29,6,0,1.0,2.54,-1.55,-1.26,1.66,0,1678319.0,0.0
597,1,29,7,0,1.0,-1.34,-1.0,2.2,2.36,0,1683267.0,0.0
598,1,29,8,0,-1.0,0.5,-0.23,-1.28,-0.55,1,1687671.0,0.0
599,1,29,9,0,1.0,0.29,0.95,0.37,0.66,0,1691854.0,0.0
600,2,0,0,1,1.0,-1.7,-2.12,-1.82,0.74,1,112617.0,0.0
601,2,0,1,0,1.0,0.78,0.68,1.57,0.87,0,117537.0,0.0
602,2,0,2,1,1.0,-0.17,0.18,-1.86,-1.09,1,121751.0,0.0
603,2,0,3,0,1.0,-1.54,-0.71,0.49,1.37,0,126763.0,0.0
604,2,0,4,1,1.0,1.37,0.07,-0.82,-1.76,1,135665.0,0.0
605,2,0,5,0,1.0,0.28,1.11,0.97,-0.21,0,140117.0,0.0
606,2,0,6,1,1.0,1.4,0.25,-0.4,-0.97,1,147734.0,0.0
607,2,0,7,0,1.0,0.52,-0.66,2.87,1.66,0,151637.0,0.0
608,2,0,8,1,-1.0,-1.31,0.57,0.7,0.77,0,156582.0,0.0
609,2,0,9,1,1.0,-1.78,0.66,-1.14,-0.26,1,160049.0,0.0
610,2,1,0,0,-1.0,1.17,-1.69,1.93,0.04,1,167793.0,0.0
611,2,1,1,0,1.0,1.31,-0.02,-0.69,0.92,0,172895.0,0.0
612,2,1,2,0,1.0,0.15,2.95,-3.44,0.38,0,179182.0,0.0
613,2,1,3,1,1.0,0.14,1.8,-2.1,-1.47,1,186318.0,0.0
614,2,1,4,1,-1.0,-0.82,-0.46,-1.2,2.03,0,189657.0,0.0
615,2,1,5,0,-1.0,0.52,-1.91,2.36,0.12,1,194153.0,0.0
616,2,1,6,0,1.0,1.59,2.63,-2.02,1.38,0,200557.0,0.0
617,2,1,7,0,1.0,1.32,0.47,-1.44,2.28,0,207610.0,0.0
618,2,1,8,1,1.0,-0.4,3.07,-1.78,-1.69,1,214669.0,0.0
619,2,1,9,1,1.0,-0.68,-0.09,-2.01,-0.49,1,219123.0,0.0
620,2,2,0,1,1.0,0.4,-2.21,-2.88,1.12,1,226160.0,0.0
621,2,2,1,0,-1.0,0.61,0.14,0.15,-0.61,1,230395.0,0.0
622,2,2,2,1,1.0,-3.63,-1.0,-0.95,3.49,1,237083.0,0.0
623,2,2,3,0,1.0,0.27,1.73,0.11,-0.1,0,243917.0,0.0
624,2,2,4,1,1.0,-0.24,-0.61,-0.6,0.28,1,247518.0,0.0
625,2,2,5,1,1.0,0.26,-0.46,-0.6,-0.28,1,252283.0,0.0
626,2,2,6,1,1.0,1.92,-1.73,-0.34,-1.4,1,256599.0,0.0
627,2,2,7,0,1.0,0.15,0.42,-0.58,0.64,0,261974.0,0.0
628,2,2,8,0,1.0,-0.31,2.4,1.07,-0.11,0,267608.0,0.0
629,2,2,9,0,1.0,-1.76,0.98,-0.09,1.32,0,271940.0,0.0
630,2,3,0,1,1.0,0.39,1.22,-0.75,-1.05,1,333291.0,0.0
631,2,3,1,1,-1.0,-0.43,1.21,-0.53,1.37,0,337635.0,0.0
632,2,3,2,1,1.0,1.7,-2.28,-1.09,0.66,1,351141.0,0.0
633,2,3,3,1,1.0,-0.67,0.12,-0.43,-0.1,1,357582.0,0.0
634,2,3,4,0,1.0,-1.84,0.49,0.15,0.33,0,362012.0,0.0
635,2,3,5,1,1.0,-2.26,-2.59,1.81,-2.47,1,365439.0,0.0
