,feature_names,target_names,task_id
634,"('Interestlevel',)",Informationretained,634
635,"('UVexposure',)",Sunburnrisk,635
636,"('Treeage',)",Trunkwidth,636
637,"('Snowfall',)",Avalancherisk,637
638,"('Friendcount',)",Happinesslevel,638
639,"('Practicehours',)",Musicskill,639
640,"('Commutetime',)",Stresslevel,640
641,"('Screentime',)",Eyestrain,641
642,"('Airtime',)",Voterpreference,642
643,"('Coursedifficulty',)",Dropoutrate,643
644,"('Crowdsize',)",Eventrevenue,644
645,"('Loanamount',)",Abilitytorepay,645
646,"('Practicereps',)",Strengthgained,646
647,"('Populationdensity',)",Diseasespread,647
648,"('Tuitionfees',)",Schoolranking,648
649,"('Therapyduration',)",Recoveryprogress,649
650,"('Inflationrate',)",Costofliving,650
651,"('Highwayspeed',)",Accidentrate,651
652,"('Alcoholamount',)",Intoxicationlevel,652
653,"('Antibioticcourselength',)",Infectioncurerate,653
654,"('Moisturelevel',)",Moldgrowth,654
655,"('Classsize',)",Studentattention,655
656,"('Noiseloudness',)",Hearinglossrisk,656
657,"('Numberofadsseen',)",Brandrecallrate,657
658,"('Jobexperience',)",Hiringlikelihood,658
659,"('VitaminDintake',)",Bonedensity,659
660,"('Hydrationlevel',)",Energylevel,660
661,"('Upvotes',)",Visibilitylevel,661
662,"('Trainingintensity',)",Raceperformance,662
663,"('Cloudcover',)",Solarpaneloutput,663
664,"('Newsexposure',)",Politicalknowledge,664
665,"('Friendinteractions',)",Lonelinesslevel,665
666,"('Watertemperature',)",Plantgrowthrate,666
667,"('Waveamplitude',)",Surfquality,667
668,"('Employeesatisfaction',)",Turnoverrate,668
669,"('Incomelevel',)",Charitabledonations,669
670,"('Companysize',)",Stockvolatility,670
671,"('Rainfallamount',)",Riverheight,671
672,"('Downtime',)",Playerattritionrate,672
673,"('Smokeinhalation',)",Lungdiseaserisk,673
674,"('Commutingdistance',)",Employeeretentionrate,674
675,"('Proteinintake',)",Musclegain,675
676,"('Numberofsocialties',)",Accesstoresources,676
677,"('Soilnutrients',)",Cropyield,677
678,"('Employeeautonomy',)",Productivity,678
679,"('Mortgagerates',)",Housingaffordability,679
680,"('Teachingquality',)",Testscores,680
681,"('Fertilizeruse',)",Cropyield,681
682,"('Servicequality',)",Customerloyalty,682
683,"('Studysessions',)",Examreadiness,683
684,"('Pricelevel',)",Unitssold,684
685,"('Bugfixes',)",Softwarestability,685
686,"('Fiberintake',)",Digestivehealth,686
687,"('Refinementlevel',)",Gasmileage,687
688,"('Birdfeeders',)",Birdpopulations,688
689,"('Fundingamount',)",Startupsuccessrate,689
690,"('Policepatrols',)",Crimelevels,690
691,"('Interestrates',)",Bondprices,691
692,"('VitaminCintake',)",Immunefunction,692
693,"('Competitionamount',)",Motivationlevel,693
694,"('Teacherexperience',)",Studentgrowth,694
695,"('Medicationadherence',)",Treatmentefficacy,695
696,"('Gymtime',)",Strengthgains,696
697,"('Practiceamount',)",Skillsgained,697
698,"('Dailysteps',)",Longevity,698
699,"('Investments',)",Retirementincome,699
700,"('Traveltime',)",Arrivaltime,700
701,"('Ingredientamount',)",Tasterating,701
702,"('Studytime',)",Testscore,702
703,"('Practicetime',)",Skilllevel,703
704,"('Height',)",Reach,704
705,"('Width',)",Area,705
706,"('Interestrate',)",Totalinterest,706
707,"('Temperature',)",Plantgrowth,707
708,"('Lightintensity',)",Photosynthesisrate,708
709,"('Fertilizeramount',)",Cropyield,709
710,"('Exercise',)",Fitnesslevel,710
711,"('Caloriesconsumed',)",Weightchange,711
712,"('Population',)",Revenue,712
713,"('Rainfall',)",Reservoirlevel,713
714,"('Inflationrate',)",Costofliving,714
715,"('Educationlevel',)",Salary,715
716,"('Experience',)",Productivity,716
717,"('Age',)",Healthcarecosts,717
718,"('Advertisingbudget',)",Sales,718
719,"('Harddrivespace',)",Storagecapacity,719
720,"('RAM',)",Processingspeed,720
721,"('Fueleconomy',)",Milespergallon,721
722,"('Acceleration',)",Speed,722
723,"('Mass',)",Weight,723
724,"('Current',)",Resistance,724
725,"('Voltage',)",Power,725
726,"('Altitude',)",Atmosphericpressure,726
727,"('Pollution',)",Healthproblems,727
728,"('Smoking',)",Lungdisease,728
729,"('Genetics',)",Cancerrisk,729
730,"('Diet',)",Cholesterol,730
731,"('Neuronconnections',)",Intelligence,731
732,"('Stresslevel',)",Anxiety,732
733,"('Loneliness',)",Depression,733
734,"('Noiselevel',)",Hearingloss,734
735,"('UVexposure',)",Sunburnrisk,735
736,"('Airtime',)",Cost,736
737,"('Internetspeed',)",Downloadtime,737
738,"('Threadcount',)",Sheetsoftness,738
739,"('Acidity',)",Plantgrowth,739
740,"('Mutations',)",Antibioticresistance,740
741,"('Neuronfiringrate',)",Reactiontime,741
742,"('Heartrate',)",Calorieburn,742
743,"('Bloodpressure',)",Strokerisk,743
744,"('Classattendance',)",Examgrade,744
745,"('Leisuretime',)",Happiness,745
746,"('Commutedistance',)",Fuelcosts,746
747,"('Debt',)",Bankruptcyrisk,747
748,"('Earthquakes',)",Buildingdamage,748
749,"('Hurricanespeed',)",Rainfall,749
750,"('Stockvolatility',)",Optionprice,750
751,"('Supply',)",Demand,751
752,"('Labor',)",Production,752
753,"('Arousal',)",Performance,753
754,"('Motivation',)",Effort,754
755,"('efficacy',)",Goalachievement,755
756,"('Extroversion',)",Socialactivity,756
757,"('Openness',)",Creativity,757
758,"('Hoursworked',)",Income,758
759,"('Spending',)",Savings,759
760,"('Reputation',)",Recommendations,760
761,"('Loyaltyprogram',)",Customerretention,761
762,"('Searchrank',)",Websiteclicks,762
763,"('Sugarintake',)",Cavityrisk,763
764,"('Saturatedfat',)",Cholesterol,764
765,"('Fiber',)",Digestivehealth,765
766,"('Hydration',)",Energylevel,766
767,"('Sleep',)",Concentration,767
768,"('Relaxation',)",Stressreduction,768
769,"('Practice',)",Skillimprovement,769
770,"('Empathy',)",Relationshipsatisfaction,770
771,"('Listeningskills',)",Persuasiveness,771
772,"('Proactivity',)",Leadership,772
773,"('Curiosity',)",Innovation,773
774,"('Socialsupport',)",Resilience,774
775,"('Positivethinking',)",Success,775
776,"('Kindness',)",Friendships,776
777,"('Compassion',)",Helpingothers,777
778,"('Mindfulness',)",Focus,778
779,"('Nutrients',)",Plantgrowth,779
780,"('Sunlight',)",VitaminD,780
781,"('Exercise',)",Bonedensity,781
782,"('Stimulation',)",Brainplasticity,782
783,"('Readinglevel',)",Comprehension,783
784,"('Mathskills',)",Problemsolving,784
785,"('Typingspeed',)",Dataentry,785
786,"('Memory',)",Testperformance,786
787,"('Reasoningability',)",IQscore,787
788,"('Musictraining',)",Rhythm,788
789,"('Practice',)",Accuracy,789
790,"('Age',)",Visionclarity,790
791,"('Feedback',)",Learning,791
792,"('Groupcohesion',)",Performance,792
793,"('Leadership',)",Teamsatisfaction,793
794,"('Employeeengagement',)",Retentionrate,794
795,"('Jobmeaning',)",Loyalty,795
796,"('Autonomy',)",Innovation,796
797,"('Relatedness',)",Collaboration,797
798,"('lifebalance',)",Wellbeing,798
799,"('Recognition',)",Morale,799
800,"('Traveltime',)",Arrivaltime,800
801,"('Ingredientamount',)",Caloriecount,801
802,"('Studyhours',)",Testscore,802
803,"('Cloudcoverage',)",Likelihoodofrain,803
804,"('Highwayspeed',)",Brakingdistance,804
805,"('Itemweight',)",Shippingcost,805
806,"('Yearssmoking',)",Lungcapacity,806
807,"('Age',)",Lifeexpectancy,807
808,"('Interestrate',)",Monthlypayment,808
809,"('Outsidetemperature',)",Energyusage,809
810,"('Height',)",Idealweight,810
811,"('Stepswalked',)",Caloriesburned,811
812,"('Windspeed',)",Kiteheight,812
813,"('Exerciseduration',)",Caloriesburned,813
814,"('Ingredientamount',)",Cookiesoftness,814
815,"('Soilacidity',)",Plantgrowth,815
816,"('Medicationdose',)",Effectiveness,816
817,"('Sleepduration',)",Alertness,817
818,"('Trainingtime',)",Marathonfinishtime,818
819,"('Inflationrate',)",Costofliving,819
820,"('Bakingtime',)",Cakedoneness,820
821,"('Threadcount',)",Sheetsoftness,821
822,"('Noiselevel',)",Hearinglossrisk,822
823,"('Practicetime',)",Musicskill,823
824,"('Lightbrightness',)",Plantgrowth,824
825,"('Saltusage',)",Hypertensionrisk,825
826,"('Age',)",Brainplasticity,826
827,"('Smokingduration',)",Cancerrisk,827
828,"('Screentime',)",Eyestrain,828
829,"('Fertilizeramount',)",Cropyield,829
830,"('Commutedistance',)",Fuelusage,830
831,"('Educationlevel',)",Income,831
832,"('Age',)",Memoryfunction,832
833,"('Calorieintake',)",Bodyweight,833
834,"('Sugarintake',)",Toothdecayrisk,834
835,"('Alcoholintake',)",Livertoxicity,835
836,"('UVexposure',)",Skincancerrisk,836
837,"('Altitude',)",Atmosphericpressure,837
838,"('Carspeed',)",Accidentrisk,838
839,"('Bloodsugarlevel',)",Insulindose,839
840,"('Workexperience',)",Promotionlikelihood,840
841,"('Stresslevel',)",Anxietysymptoms,841
842,"('Sportstraining',)",Athleticperformance,842
843,"('Stockvolatility',)",Investmentreturns,843
844,"('Bacteriacount',)",Infectionrisk,844
845,"('Treatmentcompliance',)",Symptomimprovement,845
846,"('Pollencount',)",Allergysymptoms,846
847,"('Foodconsumption',)",Wasteproduction,847
848,"('Heartrate',)",Cardiovascularfitness,848
849,"('Classattendance',)",Coursegrade,849
850,"('Hourscoded',)",Softwarecapabilities,850
851,"('Airhumidity',)",Plantdiseaserisk,851
852,"('Noiseexposure',)",Hearingloss,852
853,"('Medicationadherence',)",Treatmentefficacy,853
854,"('Studentdebt',)",Retirementsavings,854
855,"('Foodintake',)",Bodyfatpercentage,855
856,"('Practicetime',)",Skilllevel,856
857,"('Commutingdistance',)",Carbonemissions,857
858,"('Screentime',)",Attentionspan,858
859,"('Age',)",Reactiontime,859
860,"('Inflation',)",Costofliving,860
861,"('Sunlightexposure',)",VitaminDlevel,861
862,"('Fertilizeruse',)",Algaebloomrisk,862
863,"('Parentincome',)",Childeducation,863
864,"('Jobsatisfaction',)",Turnoverrate,864
865,"('Drugdosage',)",Toxicityrisk,865
866,"('Temperature',)",Bacteriagrowthrate,866
867,"('Rainfall',)",Cropyield,867
868,"('Advertisingspend',)",Salesrevenue,868
869,"('Mutualfundsowned',)",Investmentdiversification,869
870,"('Dietquality',)",Diseaserisk,870
871,"('Smokinghistory',)",Lungfunction,871
872,"('Exercisetime',)",Fitnesslevel,872
873,"('Studytime',)",Examperformance,873
874,"('Loanamount',)",Monthlypayment,874
875,"('Populationdensity',)",Diseasetransmission,875
876,"('Vehiclemileage',)",Oilchangefrequency,876
877,"('Playtime',)",Childcreativity,877
878,"('Commutetime',)",Stresslevel,878
879,"('Calorierestriction',)",Lifespan,879
880,"('Practicehours',)",Musicproficiency,880
881,"('Screentime',)",Myopiarisk,881
882,"('Diet',)",Gutmicrobiomediversity,882
883,"('Debt',)",Bankruptcyrisk,883
884,"('Exercise',)",Musclegain,884
885,"('Income',)",Accesstohealthcare,885
886,"('Drugefficacy',)",Healingtime,886
887,"('Mutualunderstanding',)",Relationshipsatisfaction,887
888,"('Materialwaste',)",Environmentalimpact,888
889,"('Healthcareaccess',)",Healthoutcomes,889
890,"('Employeemorale',)",Productivity,890
891,"('Commutetime',)",Lifesatisfaction,891
892,"('Practicetime',)",Expertise,892
893,"('Dietquality',)",Wellbeing,893
894,"('Socialconnection',)",Depressionrisk,894
895,"('Incomeequality',)",Socialcohesion,895
896,"('Deforestationrate',)",Speciesextinctions,896
897,"('Icemelt',)",Sealevelrise,897
898,"('emissions',)",Globaltemperature,898
899,"('Voterparticipation',)",Representationquality,899
900,"('Traveltime',)",Arrivaltime,900
901,"('Ingredientamount',)",Caloriecount,901
902,"('Studyhours',)",Testscore,902
903,"('Height',)",Idealweight,903
904,"('Age',)",Recommendedretirementsavings,904
905,"('Housesize',)",Appraisedvalue,905
906,"('Bloodpressure',)",Heartdiseaserisk,906
907,"('Alcoholconsumption',)",Liverenzymelevel,907
908,"('Smokingduration',)",Lungcapacity,908
909,"('Numberofemployees',)",Revenue,909
910,"('Inventory',)",Sales,910
911,"('Stepsperday',)",Overallhealth,911
912,"('Projectduration',)",Probabilityofcompletion,912
913,"('Temperature',)",Plantgrowth,913
914,"('Rainfall',)",Cropyield,914
915,"('Drugdosage',)",Effectiveness,915
916,"('Exerciseduration',)",Caloriesburned,916
917,"('Sleepduration',)",Alertnesslevel,917
918,"('Screentime',)",Eyefatigue,918
919,"('Noiselevel',)",Stresshormone,919
920,"('Debt',)",Creditscore,920
921,"('Educationlevel',)",Salary,921
922,"('Experience',)",Performance,922
923,"('Oceantemperature',)",Coralhealth,923
924,"('Inflationrate',)",Unemploymentlevel,924
925,"('Populationdensity',)",Diseasetransmissionrate,925
926,"('Practicetime',)",Skilllevel,926
927,"('Marketingspending',)",Brandawareness,927
928,"('Interestrate',)",Consumerspending,928
929,"('Sizeofmeal',)",Hungersatisfaction,929
930,"('Attractivenessrating',)",Numberoflikes,930
931,"('Profitmargin',)",Stockprice,931
932,"('Pollutionlevel',)",Allergies,932
933,"('Produceintake',)",Overallwellness,933
934,"('UVexposure',)",Riskofskincancer,934
935,"('Commutedistance',)",Jobsatisfaction,935
936,"('Screenbrightness',)",Eyestrain,936
937,"('Trainingimages',)",Imagerecognitionaccuracy,937
938,"('Movierating',)",Boxofficereturns,938
939,"('Propertytaxrate',)",Rentalincome,939
940,"('Numberofads',)",Clickthroughrate,940
941,"('Yearsmarried',)",Likelihoodofdivorce,941
942,"('Temperature',)",Infectionrate,942
943,"('Dedicatedtrainingtime',)",Speechrecognitionaccuracy,943
944,"('Coffeeconsumption',)",Productivitylevel,944
945,"('Basspopulation',)",Predatoryfishpopulation,945
946,"('pHlevel',)",Enzymeactivityrate,946
947,"('Levelofcompetition',)",Motivation,947
948,"('Practicetime',)",Musicskill,948
949,"('Hourscoding',)",Linesoffunctioningcode,949
950,"('Infrastructureinvestment',)",Economicgrowth,950
951,"('Fatiguelevel',)",Employeeretention,951
952,"('Crimerate',)",Propertyvalues,952
953,"('Stresslevel',)",Psychologicalwell,953
954,"('Sleepquality',)",Immunefunction,954
955,"('Practicetime',)",Sportsperformance,955
956,"('Phosphatelevel',)",Algaebloomseverity,956
957,"('Soundexposure',)",Hearingloss,957
958,"('UVrays',)",VitaminDproduction,958
959,"('Exerciseduration',)",Fitnesslevel,959
960,"('Savingsrate',)",Retirementpreparedness,960
961,"('Pollencount',)",Asthmaattacks,961
962,"('Marketingspend',)",Customerlifetimevalue,962
963,"('Cloudcover',)",Electricitydemand,963
964,"('Inventorylevel',)",Productioncapacity,964
965,"('Experimentduration',)",Scientificdiscovery,965
966,"('Lightbrightness',)",Plantyield,966
967,"('Precipitation',)",Reservoirlevel,967
968,"('Diversity',)",Innovation,968
969,"('Practicetime',)",Surgicalskill,969
970,"('Population',)",Resourceconsumption,970
971,"('Interestrate',)",Investmentlevel,971
972,"('Practicetime',)",Languagefluency,972
973,"('Employeesatisfaction',)",Customersatisfaction,973
974,"('Studytime',)",Academicachievement,974
975,"('Smokinglevel',)",Lifeexpectancy,975
976,"('Paylevel',)",Employeemotivation,976
977,"('Temperature',)",Energyconsumption,977
978,"('Practice',)",Freethrowpercentage,978
979,"('Rainfall',)",Plantdisease,979
980,"('Financialstatus',)",Relationshiphappiness,980
981,"('Windspeed',)",Powergeneration,981
982,"('UVexposure',)",Skindamage,982
983,"('Classsize',)",Studentachievement,983
984,"('Drugdosage',)",Painrelief,984
985,"('Deforestationrate',)",Speciesextinction,985
986,"('Engineercount',)",Codequality,986
987,"('Bonedensity',)",Fracturerisk,987
988,"('Meditationtime',)",Stresshormonelevel,988
989,"('Fatintake',)",Cholesterollevel,989
990,"('Sunspotactivity',)",Radiointerference,990
991,"('Studytime',)",Examperformance,991
992,"('Lightintensity',)",Plantgrowthrate,992
993,"('Employeeautonomy',)",Engagement,993
994,"('Durationofexercise',)",Bodyfatpercentage,994
995,"('Airtimeofcommercial',)",Productpurchases,995
996,"('Durationofsleep',)",Next,996
997,"('Hourscoding',)",Numberofbugs,997
998,"('Nutritionquality',)",Immunesystemstrength,998
999,"('Communityinvestment',)",Publicperception,999
1000,"('Carweight',)",Fuelefficiency,1000
1001,"('Bookthickness',)",Numberofpages,1001
1002,"('Basketballplayerheight',)",Reboundrate,1002
1003,"('Countryarea',)",Populationsize,1003
1004,"('CPUclockspeed',)",Computationtime,1004
1005,"('Imagebrightness',)",Aestheticrating,1005
1006,"('Songtempo',)",Danceabilityrating,1006
1007,"('Fabricthickness',)",Warmthrating,1007
1008,"('Batterycapacity',)",Usagetime,1008
1009,"('Rainfallamount',)",Cropyield,1009
1010,"('Teacherexperience',)",Studenttestscores,1010
1011,"('Restaurantpatronage',)",Profitmargin,1011
1012,"('Highwaylength',)",Drivetime,1012
1013,"('Housesize',)",Marketvalue,1013
1014,"('Companyrevenue',)",Stockprice,1014
1015,"('Memorycapacity',)",Systemresponsiveness,1015
1016,"('Sugarcontent',)",Calorielevel,1016
1017,"('Spicinessrating',)",Scovilleunits,1017
1018,"('Threadcount',)",Sheetsoftness,1018
1019,"('Beamlength',)",Maximumload,1019
1020,"('Wallheight',)",Climbtime,1020
1021,"('Windspeed',)",Electricitygeneration,1021
1022,"('Promotionbudget',)",Salesincrease,1022
1023,"('Movieruntime',)",IMDBrating,1023
1024,"('Proteincontent',)",Musclegain,1024
1025,"('Lightbrightness',)",Plantgrowth,1025
1026,"('Noiselevel',)",Hearingdamagerisk,1026
1027,"('Engineercount',)",Projectduration,1027
1028,"('Paintopacity',)",Coveragearea,1028
1029,"('Medicationdose',)",Painrelief,1029
1030,"('Roofangle',)",Snowloadcapacity,1030
1031,"('Enginepower',)",Topspeed,1031
1032,"('Classattendance',)",Testperformance,1032
1033,"('Crimerate',)",Propertyvaluedecrease,1033
1034,"('TVsize',)",Viewingdistance,1034
1035,"('Internetspeed',)",Downloadtime,1035
1036,"('Guitarstringgauge',)",Soundbrightness,1036
1037,"('Foodspiciness',)",Appetitesuppression,1037
1038,"('Pourrate',)",Timetofillvessel,1038
1039,"('Roadsmoothness',)",Comfortlevel,1039
1040,"('Diamondclarity',)",Sparklerating,1040
1041,"('UVexposure',)",Sunburnrisk,1041
1042,"('Smokedensity',)",Firesize,1042
1043,"('Speakersize',)",Soundvolume,1043
1044,"('Batterydrainrate',)",Usagesessions,1044
1045,"('RainfallpH',)",Soilacidity,1045
1046,"('Teasteeptime',)",Caffeinelevel,1046
1047,"('FilmSensitivity',)",Lightrequired,1047
1048,"('Cartirepressure',)",Brakingdistance,1048
1049,"('Housinginsulation',)",Heatingcosts,1049
1050,"('Beefmarbling',)",Tendernessrating,1050
1051,"('Citygreenspace',)",Happinessrating,1051
1052,"('Paintthickness',)",Durabilityrating,1052
1053,"('Proteinintake',)",Muscleproteinsynthesis,1053
1054,"('Schoolfunding',)",Testscoreimprovement,1054
1055,"('Commutedistance',)",Stresslevel,1055
1056,"('Allergenlevel',)",Immuneresponse,1056
1057,"('Sleepduration',)",Cognitivefunction,1057
1058,"('Watercontamination',)",Healthrisk,1058
1059,"('Smokingrate',)",Cancercases,1059
1060,"('Grocerystorevisits',)",Impulsepurchases,1060
1061,"('Highwaylanes',)",Trafficflowrate,1061
1062,"('Callcenterstaffing',)",Waittime,1062
